reviews,reviewers,date_reviews,rating,course_id
"Presenters start off kind of silly and made me wonder what I was getting into.  However this class quickly evolved to be 100 times better than the course offered by U of California on Big Data.  You do actual python programming through a lot of serious concepts in data analysis, visualization, and machine learning.  This first course is hands on - just use the libraries.  They lean heavily towards Dato which is not open source - using a 1 year trial license.  However there are better instructions and support for open source in subsequent courses.  Also - the second course in the series which I'm taking now is taking what we did in course 1 and diving into the math and algorithms involved - walking through actual proofs etc.  It doesn't require you to know them well enough to do on your own, but they do walk you through them and explain extremely well - you actually implement the resulting algorithms.  I'm fascinated by this course and can't wait to apply what I've learned.",By Daniel C,"Feb 10, 2016",5,ml-foundations
"Loved the material and the course design - it really works for people who don't have much time but want to understand the main principles of machine learning. I think I've watched every week's videos and completed assignments within about 2-4 hours. The only suggestion I would have (and it is a very personal opinion)  is to spend less time on illustrating slightly irrelevant aspects of the material, such as showing quite a few Amazon products or going through a full shoe collection. I can see how that can make the course a little more lively but for a person who treasures every minute of their free time, it can be noticeable, especially when it takes a significant fraction of the very well-sized small videos. This was a very minor issue but I thought I'd share in case someone else felt the same way.Overall, a huge thank you to Carlos and Emily for a great course!!",By Yulia P,"May 07, 2016",5,ml-foundations
"Overall, an excellent hands-on course to learn the basics of machine learning.  I am really glad I chose this over many other options available online.If I were to pick straws, a couple of the programming quizzes could be better, especially week 6 images quality and related questions 2 and 3, and couple of the  theory quiz questions were misleading. Finding all the iPython notebooks and data online on Amazon was a Godsend as those data files just refused to upload from my system. I wasn't aware that these were available so I could have saved 2 weeks of delay in completion due to data upload problems.  I am keen to continue my association with Univ of Washington and Coursera based on this experience though I am not in the market for certifications at this stage.  ",By M R,"Feb 16, 2016",5,ml-foundations
"Great introduction to Machine Learning with the case study approach. Gives you a quick preview on what Machine Learning entails  iwth practica use cases without making you learn a new language and several frameworks before you write your first line of useful code. The course seems to emphasize heavily of the practical uses of machine learningThe instructors have a pretty fun way of interacting with the viewers/students. Instead of reading power point slides. The quality of the content is great, though it can be made a bit more consistent in a few modules.  The labs are pretty great and an important part of the course material. The format of this specialization should serve as a template for future specializations made on Coursera.",By Ram,"Jan 23, 2016",5,ml-foundations
"Since when I got to know coursera, I have been going through plethora of machine learning courses .I couldn't complete even one of them as the pace was too boring and I couldn't connect anything to the real world scenarios. So I had paid a huge sum and joined a course on classification model using SAS near my place. To my astonishment, this course by the Amazon professors far excelled than what I took up earlier and I feel I had wasted money to pay that institute. This is the best machine learning course ever which has the theory and practical stuff at the same place. Thank you Amazon professors for all the help. Hope I start actively participating in kaggle competitions once I finish the other courses too.",By sandhya,"Jan 29, 2016",5,ml-foundations
"This whole specialization is an outstanding program: the instructors are entertaining, and they strike the right balance between theory and practice. Even though I consider myself quite literate in statistics and numerical optimization, I learned several new techniques that I was able to directly apply in various part of my job (ok, not in the foundations course, but in subsequent courses). We really go in depth: while other classes I've taken limit themselves to an inventory of available techniques, in this specialization I get to implement key techniques from scratch. Highly, highly recommended.FYI: the Python level required is really minimal, and the total time commitment is around 4 hours per week.",By Benoit P,"Dec 29, 2016",5,ml-foundations
"This course was not very simple to understand for me, because i'm not a native english speaker and my english knowledge is academic; but thanks to english subtitles  and transcriptions of videos i was able to keep pace with teachers as they talked and thanks also to the excellent learning  material. The mathematical concepts explained  are clear and concise, lessons are not lost in learning theoretical ramblings, but everything is set for the application of the acquired concepts in real life.Python is very simple programming language to learn, but if you want to deploy a real machine learning application you must study other aspects of the language that, rightly, are not covered in this amazing course. ",By Andrea C,"Jul 27, 2016",5,ml-foundations
"This is one hell of a courseThis is basically a good introduction to each and every basic ML technique, what makes this distinct from the other courses is that, you really get your hands dirty with writing code on Python, which is really an industry relevant language for Data Sciences and MLThe theory is also, taken in detail and the assignments are cleverly designed, this course was a joy to take. Initially, I thought that I would complete this course in a span of 6 weeks, which is actually prescribed. But, the fluidity of the course content was so great, ended up completing the course within a weekDefinitely, taking the advanced courses ",By Saransh A,"Sep 14, 2016",5,ml-foundations
"Excellent Introduction to the Machine Learning applications. This is course does not cover all the ""details"" of the method, but rather just prepare/motivates the use machine learning. Only criticism would be that course relies on GraphLab Create, but frankly speaking this is quite alright as I mentioned that the point of the course is to deliver the motivation and show some interesting applications of machine learning rather than explaining every detail of each module. If you want more details, take the entire specialization where you have more freedom to write your own code without the use of the use of Graphlab.",By Nirav P,"Sep 22, 2016",5,ml-foundations
"A very well designed course. This course clearly sets a path for introducing basics and fundamentals in a way that makes it challenging but insightful. It establishes the purpose for more advanced courses in this specialization and the need to dive deep in this fascinating subject (machine learning).After completing this course alone, I can say categorically, there is no turning back, there is no sitting on the sidelines, there is no learning something peripheral. Doing this entire specialization will make any successful learner a very successful contributor in the world of Machine Learning ",By Siva J,"Feb 22, 2016",5,ml-foundations
"A little touch on the basic concepts and a detailed step by step tutorial on applying ML using python packages, this could serve as a good complement to the beloved Stanford ML course on Coursera. For someone who is just getting started with Python,  I think this course would be significantly more useful if the packages used are pandas and scikit-learn, since those are more heavily adopted in the industry. The course is well organized and the programming examples are fun. This is a great introduction course to ML and I do expect highly of the subsequent courses in this specialization.",By Yanan L,"Jun 01, 2016",5,ml-foundations
"Good overview and introduction to the more detail content of the following courses. If you are not familiar with Python, this will ease you into the language and enable you to follow.There is a certain style of teaching that you need to get accustomed too in the beginning but when it is done, lessons become very clear and easy to follow. Moreover, it becomes ""so what is happening next?"" and you are looking forward to the next lesson.Again, this is mainly an overview (with content) and a lot of the material will be reviewed more in detail afterwards.",By Gilles D,"Apr 20, 2016",5,ml-foundations
"This is an incredibly surprising course to me. Learning an up-to-date ipython notebook along with carefully designed instructions helped me have a better understanding of what machine learning is about and how it can be approached. Even though the last part was somewhat challenging to me, I learned a lot from this course and more than anything else, I could have some sort of vision in machine learning. I would like to keep working on machine learning specialization. Thank you for your warmhearted and incredible instructions! Thank you.",By Young S S,"Feb 08, 2016",5,ml-foundations
"This is an excellent course for the starters to get holistic insight on the niche world of Machine Learning.It is also a revisit to the notebook where you will spent time in evaluating truth tables and drawing planes to derive answer for assessment questions, a refreshing change from the regular work.I am sure in-detail sessions/courses following this foundation course would definitely be of great learning and look forward to be part of those sessions and get enlightened on the new disruptive technological milestones.Thanks,Vaibhav",By Vaibhav B,"Apr 30, 2016",5,ml-foundations
"Fantastic course. A great, high-level, and gentle introduction to the most important machine learning techniques in use. The professors also co-own a market-leading machine learning company that produces a tool for machine learning practioners and data scientists called GraphLab Create. The tool itself is also fantastic as it not only creates and manages the environment for the Python notebooks and neatly installs Anaconda for you, it takes the guess work out of applying some of the more sophisticated machine learning models.",By Tony M,"Aug 30, 2016",5,ml-foundations
"""Breadth with Depth!"" That's what you'll get from taking this course (quoted because those are the words used to describe the general education pattern at my university). I never used the forums for this course and had to learn software than what I'm used to working with (sci-kit). When stuff worked it was rewarding, but other than that, expect to read documentation if you get stuck. Finally, for anyone who want to know what Machine Learning is about, this courses is the sampler of what is to come in later courses. ",By Jesse G,"Jun 24, 2016",5,ml-foundations
"I am really liking this course as the instructors are teaching the concept just not theoretically but building a foundation by practical samples and assignement.The course series is well designed, firstly by this course you get feel of what machine learning is and where all you can apply the concepts. Starting with all the types of ML concepts instructors are building interest among the students.I would recommend this course to all serious students who want to get into the world of ML. ",By Mayur J,"May 28, 2016",5,ml-foundations
"I am Jun Qi, a Ph.D. student in the department of Electrical Engineering at University of Washington. I ever took Carlo's excellent machine learning courses at UW and was really feeling pretty good. Although I may become an intermidiate machine learning researcher, I am of great interest in taking his new on-line courses because his new courses are more pracitcal and focus on large-scale data processing. So I highly recommend Prof. Carlos's machine learning courses on the Coursera. ",By Jun Q,"Jan 14, 2016",5,ml-foundations
"For me, this course excelled at brushing up ML concepts I had studied years ago and clarifying the appropriateness of different techniques for different problem settings. However, the best part about this course, and the reason I took it in the first place, was that it introduces participants to a new tool that is scalable for use in larger / production systems.I am much obliged to the instructors and am sure to continue on to the next course in this specialization.",By Muhammad U I,"Oct 24, 2016",5,ml-foundations
"A very practical approach for learning and get excited about Machine Learning. The python notebook exercises really help if you do them diligently (though sometimes it was too easy because of hints, may be hide them and who when someone asks for it). The mention of so many concepts and algorithms can be overwhelming, so a clear guideline on how to leverage the material specifically in this foundation course in the closing remarks would help.",By Prachur B,"Dec 27, 2016",5,ml-foundations
It is an amazing course being taught by professor Emily and professor Carlos. What sets this course apart from any other MOOCs or classes is the case study approach to explain the algorithms. Learning is most productive when a person can visualize what he is taught. This is exactly what this course does by helping students see what they can do with the algorithms they learning with this case-study based approach.,By Dhananjay M,"Feb 08, 2016",5,ml-foundations
"A very nice introductory course that uses real-world use case examples to illustrate foundational concepts in machine learning. If, like me, you have only an inkling about what is machine learning, this is a good course to give you a broad overview. Along the way, you'll pick up some very useful Python skills for use in data analysis. You'll also learn to use the nice Python tool, the iPython (Jupyter) Notebook.",By Allen C L,"Jun 17, 2016",5,ml-foundations
"This is course is great and the way its been taught by professors is very cool :)I am getting to know the use case and than how we are going to do it, rather than conventional other way round. I am so happy that we first come to know about the application and its so important for a student to know that.Thank you so much, only problem I see is that this course should have been started earlier :)",By AKASH S,"Apr 11, 2016",5,ml-foundations
"Brief but very good overview to typical Machine Learning models that are currently being used in many real applications. Nice and easy going teaching model based on case studies and lots of examples and practice during the assignments. For being only an introduction to this world, it was a quite interesting intro and now I am keen to follow up with the next parts of the specialization.",By Enrique C M,"Dec 06, 2016",5,ml-foundations
Amazing course. I would recommend this course to get started on machine learning and understand its applications. This course doesnt go deep into the complex mathematical theory unlike others and the instructors do a very good job in going through the material systematically. Assignments are a bit challenging but manageable since graphlab has a lot of inbuilt libraries.  ,By vinit s a,"Nov 23, 2016",5,ml-foundations
"A really interesting, introductory course in Machine Learning Methods and their applications. The case study approach followed by the instructors makes it ideal to learn how these ideas used in real-life  problems. The programming language used is Python (GraphLab Create or Open Sourced libraries), which is most probably the best choice for newcomers in the field.",By Theodore G,"Oct 23, 2016",5,ml-foundations
"After going on with the specialization I started to understand how great this first course really was: It teaches you lots of basics while not expecting too much and shows how you can use machine learning in different scenarios.On it's own it's possibly only worth 3 stars, but in the context of the whole specialization and further courses it's definitely  5 stars!",By Fabio P,"Mar 25, 2016",5,ml-foundations
"This is a great class!  Highly recommended.  Emily and Carlos are a great team.  The videos are polished, the progression through the material is well organized and everything just fits together very well in this specialization.  The assignments are challenging enough to be worth the effort.  Great specialization... I look forward to completing every class.",By Matthew B,"Jun 05, 2016",5,ml-foundations
"A Brilliant introduction to Machine Learning, I've tried several courses before but none of them got me engaged like this one. The instructors have a lot of knowledge and present the material in a very easy to understand way. Also the assignments and technical work is really engaging and challenges you to really learn the language and the concepts.",By Omar S,"Aug 22, 2016",5,ml-foundations
"Great course--I love the case study approach!  Combined with both instructors enthusiasm for the subject, the approach was a great way to ground the theory.  The quizzes & labs guided a deeper exploration into the topics the details presented in the modules.I'm excited to continue digging into the course material while moving towards the capstone.",By A. B,"Feb 29, 2016",5,ml-foundations
"I thoroughly enjoyed the course. I was hearing about Machine Learning so much that i decided to see whats the big buzz about, and big it was! Now i have some of the ideas for my own projects and some solutions for old problems. And must i say that the instructors are amazing, really love their job! Will definitely use graphlab in my work from now. ",By Daniyar M,"Feb 17, 2016",5,ml-foundations
"In this course, you use ML algorithms that are already implemented to solve various kinds of problems. The goal is to give you a broad overview of ML and how it can be used to solve real life problems.Subsequent courses of this specialization dive deeper in each algorithm. You'll learn the theory behind them and implement them from scratch.",By Bruno L,"Dec 19, 2016",5,ml-foundations
This course is the right choice for someone who wants to get a high-level overview of the various fundamental concepts in machine learning and provides the zeal to pursue further. Concepts have been explained by the lecturers really well and quizzes and assignments help us to validate our knowledge of the concepts in a seamless manner.,By Sivashankar G,"Jul 17, 2016",5,ml-foundations
"It was very nice experience. Prior to the course, I heard about most topics. This course helped me to structure the ML concepts in my mind. I like learning by doing. The assignments in the courses really challenged me and I learned good practical knowledge. I am a beginner to MOOC courses, this course was a good start. Thank you.",By Tinsae G A,"Sep 24, 2016",5,ml-foundations
"One of the best courses that I attended so far in Coursera. If you already attended the Machine learning course from Andrew Ng or you have some idea of what is Machine learning about, this is the perfect next step. Explanations of machine learning 'buzzwords' and real python examples. Instructors are great. Highly recommend it!",By DIONYSIOS Z,"Oct 02, 2016",5,ml-foundations
"I learned a lot from this Machine Learning course! It was rather general, but that was what I expected from the first course in the series. In my opinion it was worth the money as the quality was high and it provided an extremely good starting point in this area. I'll definitely be purchasing the next course in the series.",By Steven R,"Jun 06, 2016",5,ml-foundations
"Great course. I really enjoyed going trough all the classes with Emily and Carlos. The case study approach is also very compelling. Loved it and really recommend it to anyone curious about ML.Some previous experience in Python is required, which I hadn't, so I had a quick Codeacademy python course that really worked well.",By Renato P,"May 29, 2016",5,ml-foundations
Got the best course so far to introduce me to the concepts of Machine Learning. Kudos to the instructors Emily and Carlos for providing a well laid out syllabus with an approach that was grounded on practical concepts and demonstrating hands on with real world examples. Hoping and requesting them to keep up the good work.,By Prem S,"Feb 01, 2016",5,ml-foundations
"This is an excellent course... One can tell that a lot of effort went into making this course fun and easy to work with... Almost certainly the most fun to work on course I've taken on Coursera so far... The instructors are very nice, the video lectures are fun and the assignments are easy and fun to work with...",By Adil A,"Oct 13, 2016",5,ml-foundations
"Awesome course! Only gives an introduction into the Machine Learning topics but does it well. As a Technical PM in the software industry, this was enough depth for me to understand the basics of machine learning algorithms. Also has good hands-on tutorials with Python to implement the algorithms which is great.",By Bola M,"Jul 19, 2016",5,ml-foundations
"Excellent course!!... It has been the
best online course so far. I really enjoyed the Use Case approach, and got
really excited with the fact that –although being an introductory course- I got
really a good intuition and hands-on experience about use of machine
learning  for real applications.Congratulations!!",By Jorge H,"Nov 07, 2016",5,ml-foundations
"It is a very well structured and effective course. I really learned a lot of machine learning techniques that I can use immediately. Both instructors did great job explaining the concepts and algorithms. Very powerful python tools are introduced, and I love them! Definitely worth the money that I paid for!",By Xiangwei C,"Jul 09, 2016",5,ml-foundations
"It is a good introduction to machine learning with cases. It explains all the big concepts in a high level, and uses all the out of box functions of graphlab to implement those ideas.  Do not expect to have super detailed understanding of all the algeralisms and step by step how to do it from scratch. ",By Chengyu H,"Sep 16, 2016",5,ml-foundations
This course gives overview of what we are going o learn ahead in machine learning course. Carlos and Emily they both explain stuffs in very detail manner. IN fact it so much fun to learn when you understan thing and specially these cool stuff i hope to see some more courses on this in future. :),By Deepak,"Aug 24, 2016",5,ml-foundations
"Very well presented! The tools are explained and provided in a way for genuine learning and application. The jupyter notebook assignments allow one to jump into the material, while taking detailed notes along the learning 'journey'. I am excited for all the other courses in this specialization!",By Aislyn N R,"Aug 26, 2016",5,ml-foundations
"Learned iPython Notebook which is good for Machine Learning.Helped me to understand the basics of all the ML techniques and helped me understand where to apply which ML model. This course will not teach u ML in depth , for in depth knowledge u have to take other courses in the specialisation.",By Partha P M,"Dec 20, 2016",5,ml-foundations
"It was a great course, showing the general applications of machine learning and great tutorial in how to implement the solutions without the technical and theoretical part of it. Also the use of IPhyton give a lot of flexibility to the material and the exercises. I really enjoyed. Thank you",By Willismar M C,"Aug 31, 2016",5,ml-foundations
"Dr. Carlos Guestrin and Dr. Emily Fox are amazing. Needless to say, their way of teaching is absolutely brilliant and fun to learn, concepts which took me few days to learn now takes an hour or so, this is primarily due to their mastery on the subject matter and their lucid way of teaching.",By Anindya S,"Jan 02, 2016",5,ml-foundations
"One of the best courses I have learnt from Coursera. I love the way the lectures are presented, and how great our teachers guide us through it! I love the materials given, the projects and assignments, and the fun part interacting with teacher. Overall, five stars! Highly recommented!",By Wan S L,"Jun 12, 2016",5,ml-foundations
"The instructors have taken great care to make ""machine learning"" human ""learnable""!  The concise unified ML framework, intuitive real-world case studies, and introductory coding exercises provide students with a very helpful ""roadmap"" for understanding and internalizing the material. 
",By Freddie S,"Jul 25, 2016",5,ml-foundations
This is an excellent course provided by the creators of this course. My sincere appreciation to both of them. The length of theory and practicals are very appropriate. I am very sure to continue all courses and finish them and master them. Thanks coursera for providing this course.,By Satish M G,"Dec 09, 2016",5,ml-foundations
"
Great course, focused on practical learning and some of the widely used applications, such as sentiment analysis, product recommendations, image recognition etc. The videos are crisp and to the point and you will appreciate the amount of knowledge they pack in a very short time. ",By Ashar M,"Oct 23, 2016",5,ml-foundations
"  These Machine Learning classes have been fantastic so far, really enjoying them.  Very good coverage of topics and challenging exercises to drive home the learning.  The effort put into developing the classes has been superb and I look forward to the rest of the specialization.  ",By Andre J,"Mar 18, 2016",5,ml-foundations
"I really enjoyed  this course. It's a very good introduction to Machine Learning. I already know a little bit of machine learning, R and Weka and I liked this course. I learned Machine Learning in Python and a little bit of NLP. I'm very excited to complete the specialization!! ",By Haritz P,"Mar 01, 2016",5,ml-foundations
Before taking this course I would not consider the topic as something that one could learn by himself.The Course has opened my mind and has showed me that there is a lot to learn and study in order to fully master ML and AI in order to use it in the applications we can build.,By Miguel A P L,"Nov 28, 2016",5,ml-foundations
Very nice brief introduction into the field. Gives good overview of main concepts: 1) statements of problems in machine learning 2) approaches to finding solutions 3) methods to evaluate resulting solution . Systematic material presentation with good examples and analogies.,By Peter G,"Feb 26, 2016",5,ml-foundations
"Awesome way of teaching that too from a well qualified faculty. Rather than imparting theoretical knowledge, great focus is on practical knowledge that's what I like about this Course. Thanks to Coursera for giving me this opportunity to get tutelage  from such an erudite. ",By Aman A,"May 26, 2016",5,ml-foundations
"Exclude the last part, the whole session gave us the clear picture about machine learning -- What the machine learning is , how machine learning works and how to use machine learning to change the world:)I love the course, it gave me a lot. Thanks Emily and Carlos again.",By gaoyu_xinghuo,"Jun 20, 2016",5,ml-foundations
"It is a really well thought introduction for Machine Learning. It is almost unbelieveable that you could use every single technique in less than a month. Of course using a framework, but if you are really interested you could do them with open source tools.It is amazing!",By Daniel R,"Feb 07, 2016",5,ml-foundations
"Nice class, give a brief introduction to all the methods use in ML without going deep. If you just want to get an idea of what  ML Technics are and how to implement them this course is for you. If you are want more technical details about ML this class is not for you. ",By Raphael K,"Feb 29, 2016",5,ml-foundations
First of all I want to thank you for conducting this course. I have learned a lot from the course. This course gave me basics understanding of machine learning. You did a good job presenting complex machine learning algorithms in a way that everyone can understand.,By Martin K,"Mar 26, 2016",5,ml-foundations
Very interesting and fun course for really complicated topic. The best part of the course is the recommended software tools they are brilliant designed especially graphlab.create. Both the instructors are really engaging and teach complicated topics really well.,By Vinay S,"Jun 01, 2016",5,ml-foundations
"Emily and Carlos provide a very fun and informative introduction to ML!  I really appreciated getting a ""blackbox"" overview of the various ML methods before doing a deep dive into the algorithms.  GraphLab and the interactive iPython sessions are great!",By Rick P,"Aug 14, 2016",5,ml-foundations
"it's the best course of machine learning i'have token in my life,the method of teaching is great, the content is really fantastic, the instructors teaching skill is excellent and it cover lots of real world artificial applications  so it's very amazing  ",By mohammed e e,"Feb 09, 2016",5,ml-foundations
"Excellent course and excellent way to learn machine learning. The professors are great and the exercises are challenging. I love the way the professors teach the course using case study approach, that makes it all the more interesting and fun to learn",By Vikram V,"Sep 28, 2016",5,ml-foundations
"Excellent introduction and refresher in ML, this course talks in a broad range about the ML applications, and the areas surrounding it. Even if you dont plan to follow the entire Especialization, this is still a very good introduction to the subject.",By Marcio R,"Feb 23, 2016",5,ml-foundations
Very thoughtfully and beautifully created course. Both the teachers are really wonderful and know how to explain something so difficult in a very easy to understand language.Thankyou for making it so easy and at the same time very very interesting.,By Farooq M K,"Oct 02, 2016",5,ml-foundations
Very good for practicing! It seems to be very easy when you just watch the lectures but after you do the homework you will soon change your mind because the homework is of high quality and can help grasp the working skills for machine learning job.,By 赵天琪,"Aug 09, 2016",5,ml-foundations
It's a basic machine learning course for new learners who want to explore what Machine Learning is. This course is a setup for the rest of the specialization and requires various guided programming exercises covering the most popular ML algorithms. ,By Salman M,"Jul 15, 2016",5,ml-foundations
Excellent course for anybody from a college student to a senior Executive who not only wants to understand what Machine Learning is but also how it works and can help! Looking forward to rest of the courses in the Machine Learning Specialization...,By Sufian,"Feb 28, 2016",5,ml-foundations
"Amazing course and fantastic instructors . It is very inspiring course if you are looking to start a business that might require machine learning. It covers multiple real examples, real businesses that we all have used and now we know their secret",By Simon A,"Aug 08, 2016",5,ml-foundations
"It brushes over all major topics in current applied ML and by the end of it you can have a taste of what it is like to apply ML to practical problems.The best part is that it is a hands on approach, where you will be coding and solving problems. ",By Gustavo K A,"Jan 03, 2016",5,ml-foundations
"The course covers wide range of topics along with the real world examples in simple language , The assignments are superb, they help you to grasp the concepts in much detail and sets a strong foundation . Would definitely recommend this course.",By Abhishek M,"Aug 10, 2016",5,ml-foundations
"This was a great introduction to the field of machine learning. Full with practical examples and hands on homework the course really catered to my learning style. Although the initial weeks were easy, the last week gets pretty challenging.",By Shouvik R,"Nov 27, 2016",5,ml-foundations
Really great introduction to machine learning and the various methods used. I really liked the length/structure of the lectures and found the assignments to be fun. I also really liked the dynamic the presenters have with each other.,By Michael H,"Jul 21, 2016",5,ml-foundations
"An easy, not simple, but humorous approach to a broad topic with practical samples that you can build on for further studies. Good for newbies as well as a fresh up for advanced applicants. Looking forward to the follow up courses.",By Daniel V,"Mar 27, 2016",5,ml-foundations
"Great overview of different machine learning techniques. You don't learn much about implementing the individual techniques in this class, but you get a broad overview of many different techniques, which is the point of this class.",By Andrew R,"Jan 19, 2016",5,ml-foundations
I really enjoyed this course. The case study approach and the IPython hands-on gave a good understanding of the concepts discussed in the lecture videos. I'm looking forward to complete the specialization. Highly Recommended!!,By Deleted A,"Sep 16, 2016",5,ml-foundations
"Very cool course. I can say is the best course for intro to a big science called machine learning, have a lot of good real life examples, with gread mathematical understaing of how things works, i thinks is really cool course",By Gustavo S,"Oct 30, 2016",5,ml-foundations
"It was indeed a very well designed course that not only gave a great overview of various machine learning techniques, but also gave hands-on experience in implementing those techniques. Loved Dato. GraphLab Create is awesome.",By Varun S,"Feb 08, 2016",5,ml-foundations
"It was instructive, easy to follow and fun to learn! Great thanks to Carlos Guestrin and Emily Fox for creating this excellent course! And thanks Coursera for making the high quality educational content available to everyone.  ",By Sergey T,"Jan 03, 2016",5,ml-foundations
"I like the approach the course is designed on, starting with basic know how about all machine learning techniques. Later on dedicating a course on each individual approach.  I am looking forward to complete my specialization ",By Farrukh N A,"Dec 16, 2016",5,ml-foundations
"An excellent overview of Machine Learning. Whether catching up with nascent developments in the recent years or first diving in, this class provides a stable, well rounded and well thought out starting point on the subject.",By Kenneth L,"Aug 30, 2016",5,ml-foundations
Excellent material to introduce such a broad topic as Machine Learning. The highlight is definitely the video lectures with Carlos and Emily whom never lose sight of the didacticpurpose and target audience for the course! ,By Thales P d P,"Jan 15, 2016",5,ml-foundations
"Very good course. Great material, good challenging programming assignments. Emily and Carlos are superb.  --- > Wow. Amazing. Love it...now you know I'm using all the positive feature words in their sentiment analyzer!!!",By Jaisimha S,"Dec 08, 2016",5,ml-foundations
"This course fulfills its promises. Foundations and relevant tools are introduced via case study. Both theoretical as well as practical reviews are done before leaving for next topic. All in all, good introductory course.",By Dinesh P,"Jun 28, 2016",5,ml-foundations
For me this is the best course for Machine Learning Foundations that I watch. It was challenging for me because I did the assigment with R packages. I hope on the future for doing other courses for the specialization.,By Gustavo B,"Sep 17, 2016",5,ml-foundations
"Love the way the subject is introduced. The course increased my interest for machine learning and also made me understand the power of machine learning first hand. Thank you, Prof Carlos , Prof Emily and entire team.",By Soumen D,"Nov 16, 2016",5,ml-foundations
Awesome course ....Both Professors are very intelligent and teaching perfectly....Step by step explanation and also never feel bore because presentation styles are also very best. Thanks professors and Coursera.,By Shekhar P,"Apr 05, 2016",5,ml-foundations
The case study approach makes it fun to learn machine learning. The introduction to various topics through specific examples increases curiosity and sets the tone for the following courses in the specialization. ,By Aniket R,"Feb 06, 2016",5,ml-foundations
"Thank you very much for providing us this cool and exciting course. Thank you, Emily and Carlos. It opens a door for me and I've really enjoyed ML so far. Hope one day I could be part of  the UW. All the best.",By Lin V,"Feb 20, 2016",5,ml-foundations
"Very good explanations and well-thought out assignments and practical exploration. The usage of the proprietary GraphLab software was a minus, but since it was used just for exploratory purposes, no harm done.",By Cristina E,"Feb 12, 2016",5,ml-foundations
This course was very usefull tome as it was implemented in a way that it's easy to understand the core of the module and the subject.I understand and it prepared me for the rest of the Machine Learning courses,By Hossein   N S,"Feb 09, 2016",5,ml-foundations
"Course is really taking a practical approach towards machine learning, with theory and practical classes side by side. Thanks to Course era and University of Washington for providing a wonderful opportunity.",By RAMESH K M,"Feb 08, 2016",5,ml-foundations
Great course for understanding introductory principles of the different areas of Machine Learning. The classes are very well taught and the exercises are very interesting. Highly recommended for beginners!,By Lucas d L O,"Aug 09, 2016",5,ml-foundations
"Very good approach. Let students hands on and play with ML model first, before jumping into details. In real life, understanding use cases is really important before investigating more time into theories. ",By Kan B,"Oct 24, 2016",5,ml-foundations
I really liked the case study approach. It starts from real life examples and shows you how simple it is to make your own models and predictions which really lures you into the machine learning concept.,By Eftychios V,"Jun 25, 2016",5,ml-foundations
The course touches upon all the necessary fundamentals of machine learning in the best way possible -- through case studies. One gets a hang of the ipython notebook and graphlab create environment too. ,By SAI C P,"Nov 05, 2016",5,ml-foundations
"Great course to get an overall view and some hands-on experience for Machine learning. Thoroughly enjoyed working the course. The videos are short and concise, making the learning experience enjoyable.",By Revanth P,"Jun 16, 2016",5,ml-foundations
One of the best courses available online. Actually got to know how to apply theoretical knowledge in designing systems. You people are the best and made concepts and things really easy. Hats off!!,By geetika s,"Nov 08, 2016",5,ml-foundations
Really liked the course and the teachers. Would have preferred more detail on the quizzes so I didn't feel as lost as I did some of the times while trying to piece together what a question meant. ,By Ashley A,"Nov 14, 2016",5,ml-foundations
Excellent course!  I like Emily and Carlos' approach to delivering online courses and the content and structure of this specialisation.  I would definitely recommend this course to my friends.,By Naveen T,"Apr 25, 2016",5,ml-foundations
The top-down approach of this course is the best way to understand concepts and view solutions for real-world applications. This way I can go deeper after understanding why I am doing this.,By Mahmoud A E,"Feb 28, 2016",5,ml-foundations
"Had a blast. I have no background in ML whatsoever. But the tools, concepts and exercises presented is really interesting and really help set the mood for the rest of the specialization.",By Joseph L,"Feb 28, 2016",5,ml-foundations
"Great course, really well designed and with some interesting real life case studies. Lectures are clear and informative and the assignments help cement your understanding of the content",By Richard K,"Dec 16, 2016",5,ml-foundations
Very nice overview / introduction to machine learning.  Setting up the environment initially was annoying but well worth the effort to be able to analyze/solve more realistic use cases.,By James P,"Nov 27, 2016",5,ml-foundations
"Great overview of basic ML concepts in different situations along with hands on exercises. It was really helpful, with examples and little programming challenges that help learn easily.",By Hassan F,"Feb 08, 2016",5,ml-foundations
It's an very interesting and intuitive course. But using the Graphlab Libarary require more CS background. this course should add more document and instructions on how to use Graphlab.,By 龙腾,"Jul 01, 2016",5,ml-foundations
"Great course, great framework, thank you. But in my humble opinion, the lecture videos are too short. Lectures are generally divided into several videos, covered a lot of transitions.",By Barış D S,"Feb 14, 2016",5,ml-foundations
"It's really helpful to pull back and have a overall look at these algorithms. Especially, the professors gave a very clear talk and explanation which made this course more impressive.",By 向韵桦,"Jan 31, 2016",5,ml-foundations
"In my opinion, the course is well designed. I generate a rough idea about the basic concepts of machine learning through it. These concepts are important but made easy to understand. ",By Wenxin X,"Feb 26, 2016",5,ml-foundations
"This course is light because it is a survey--a taste--of what the rest will offer.  Nonetheless, it sets up a starting point for future classes.  The instructors are genial and fun.   ",By Corey H,"Aug 14, 2016",5,ml-foundations
Great material to get you started with machine learning. Covers a bit of different ideas used in machine learning. It definitely got me eager to learn more in the following courses!,By Juarez A S F,"Feb 23, 2016",5,ml-foundations
"This course is awesome. Nice concise videos, great assignments and quizzes to follow along.It's very practical so you come out of it with a bunch of tools you can use straight away.",By Kevin Y,"Jan 12, 2016",5,ml-foundations
