reviews,reviewers,date_reviews,rating,course_id
"Ha sido una experiencia muy buena el haber participado en este curso, si bien es cierto los temas que toca son básicos, pero los catedráticos lo explican de una manera tal que insta a profundizar en los temas; Las gráficas de apoyo que utilizan son muy coherentes y permiten ejemplificar la teoría. En resumen Me encantó este curso y me dota de herramientas aplicables para el logro de los objetivos empresariales. Lo recomiendo al 100%",By Randall S,"Sep 17, 2019",5,gestionempresarialpyme
"Esta herramienta como parte de la gestión para los negocios es indispensable y el conocimiento obtenido te permite estar preparados para iniciar un negocio propio, emprender y buscar nuevos productos para ofrecerle al mercado es una oportunidad constante en este mundo mundial de negocios en el que vivimos.Hay muchas oportunidades en un mar inmenso , solo hay que tener el conocimiento adecuado y correcto para tener éxito en ella.",By Antonio N R C,"Mar 31, 2019",5,gestionempresarialpyme
El curso es muy completo para aquellos que no tenemos nociones de gestión.Soy emprendedor novato de México y gracias a este curso he logrado crear estrategias de desarrollo pensando en agregar valor tanto a los clientes como a mis compañeros. Sin duda alguna es una herramienta indispensable si quieres pasar de la teoría a la acción.Felicidades profesores y un profundo agradecimiento por parte de todo el equipo.,By Angel V O,"Sep 26, 2019",5,gestionempresarialpyme
"Este curso me ha aportado elementos valiosos para el direccionamiento del equipo de trabajo que tengo asignado en la empresa donde laboro. De igual manera me da dado una visión general de lo que significa liderar y gestionar un emprendimiento propio. Gracias a las personas que crean y ponen a disposición de todos estas herramientas de aprendizaje, de verdad que son muy útiles. ",By Yanfrin M P G,"May 05, 2019",5,gestionempresarialpyme
"El curso es sorprendente en cuanto a los contenidos y la manera práctica de enseñarlos, presenta muy buen material gráfico el cual ayuda a entender los objetivos del curso. Los docentes se manejan muy bien en los contenidos, lo que lleva a entender bien lo tratado. Excelente experiencia con el curso, se aprende muchísimo. Buena opción para capacitarse y ampliar conocimiento.",By Claudio P M,"Nov 02, 2019",5,gestionempresarialpyme
"Me encanto. Estudio una carrera que no tiene nada que ver con este tema así que para mi fue todo nuevo, quizá para un estudiante de administración o de recursos humanos algunas cosas le parezcan básicas pero para un emprendedor que tiene formación en otra área y necesita aprender administración para su emprendimiento me parece súper recomendable.",By Matias N,"Dec 22, 2019",5,gestionempresarialpyme
Este curso nos hace entender cada uno de las áreas que incide sobre la gestión empresarial; adecuadas a las Pymes. Los expositores en forma clara y muy certera definen las áreas de negocio y las mejores recomendaciones para en empresario-emprendedor. Valoro mucho el aprendizaje que me ha dado este curso. Gracias ,By Ileana S H V,"Oct 20, 2019",5,gestionempresarialpyme
"Curso que se hace parte de la construcción de las capacidades necesarias, complementarias para quien forma una empresa. Considero que hay una necesidad personal y evidente en calificarse aunque sea a nivel superficial. No obstante la parte legal sigue siendo el elemento que busco. Gracias. Excelente curso. ",By Patricio O C,"Oct 21, 2019",5,gestionempresarialpyme
"Excelente contenido del curso, enseña el manejo de la empresa desde múltiples perspectivas y no solo la financiera, contiene información necesaria como para poder profundizar mas en la gestion de las empresa. Muy recomendable este curso para empresarios que necesiten formación académica elemental.",By Luis A Y,"May 21, 2019",5,gestionempresarialpyme
"Un curso realmente con lo necesario para entender la forma de desarrollar una pyme desde su comienzo, lo único que si puede ser como una critica constructiva hacia el curso es que muchas de las preguntas no aparecen en la materia, yo al estudiar ingeniería comercial supe responderlas.",By Luis A S,"Oct 27, 2019",5,gestionempresarialpyme
"Un curso muy bueno, el cual ayuda mucho para comprender conceptos claves en la Gestión de Empresa y sin querer (o queriendo) da directrices de especialización en ciertos temas puntuales. Muy agradecida por la motivación y clara capacidad de explicación de los profesores a cargo.",By Sara H G,"Feb 17, 2019",5,gestionempresarialpyme
"Excelente curso,  muy practico para emprendedores. Sientes realidad en cada tema, no solo teoría que quizás no se pueda aplicar. Me gusto muchísimo y espero que al igual que a mi, a quienes lo hayan realizado también les sirva de provecho, como se que me servirá a mi. Gracias !!",By Nathanael M ,"Jan 14, 2019",5,gestionempresarialpyme
Excelente el contenido y conocimiento adquirido. claramente nota de material que ha sido aplicado acorde a la realidad de las empresas y no es solo literatura. Agradecido de los profesores por los conocimientos entregados y la claridad. Objetivo cumplido a cavalidad.,By Washington,"Sep 09, 2019",5,gestionempresarialpyme
"Excelente curso. He realizado varios curso de la Pontificia Universidad Católica de Chile y me han parecido de muy buena calidad, tanto en contenido como en los profesores que los dictan. Vaya mi humilde felicitación a todos ustedes y mis sinceros respetos.",By Genaro L M,"Jul 03, 2019",5,gestionempresarialpyme
"Excelente curso, ideal para emprendedores nuevos y sin estudios específicos de administración y negocios, que necesitan organizarse respecto a los pilares básicos que deben conocer y manejar para tener éxito en el inicio y mantención de su emprendimiento.",By Carolina V G ,"Jul 15, 2019",5,gestionempresarialpyme
"Excelente curso, toda la información general e importante que se debe manejar para una Pyme. Lo que más me agrado fue la visión actual y futurista del curso, saliendo de todos los paradigmas antiguos relacionados con la productividad de la empresa.",By Karen E R,"Jun 14, 2019",5,gestionempresarialpyme
"Excelente curso, te motiva a desarrollar e implementar las estrategias, consejos y demas actividades que aporta el curso, en la vida empresarial de las personas. excelente entendimiento, muy digeribles los espacios de tiempo entre cada unidad. ",By Kevin C V,"Oct 31, 2019",5,gestionempresarialpyme
"Excelente cuso para mi criterio cubrió de manera muy organizada y estructura, diria que cronologicamente todo el proceso de creación, administración y gestión de una empresa a fin de lograr su permanencia y consolidación en el tiempo",By Ezequiel M,"Jan 04, 2019",5,gestionempresarialpyme
"Es una muy buena experiencia, con cátedras dinámicas y excelentes profesores. El contenido y material entregado es de mucha utilidad sobre todo para complementar con mis estudios de Ingenieria en Administración de empresas.",By Justinne P T C,"Dec 17, 2019",5,gestionempresarialpyme
"Me encantó el curso, resume muy bien lo que es empresa, marketing, finanzas y gestión de personas. Se aprenden conceptos básicos para una buena gestión. Muy bien explicados los conceptos por cada profesor. Excelente curso.",By Natalia V P G,"Nov 20, 2019",5,gestionempresarialpyme
"Excelente, ampliamente satisfecha, es ideal para emprendedores que no manejamos todas las áreas sino que tenemos pasión por nuestro servicio o producto, este curso nos guía para lograr proyectarnos hacia el éxito sostenido",By gabriela d,"Feb 19, 2019",5,gestionempresarialpyme
Contenido actualizado y sustancial. Quizá estaría bien que se introdujera alguna actividad durante el curso para que este fuese un poco más dinámico y sirviera para reforzar los conocimientos de cada sección.,By Moises G M,"Jan 18, 2019",5,gestionempresarialpyme
Una excelente ayuda para todos que estamos vinculados al mundo de negocios y emprendimiento gracias por compartir los conocimientos de forma didáctica y bien resumido de fácil entendimiento.,By percy v e,"May 13, 2019",5,gestionempresarialpyme
Reforzó mucho lo aprendido y más. Me gustaron los ejemplos y que mucha de las cosas que enseñaban habían sido estudiadas con anterioridad. Me mantuve siempre atenta. El material es muy bueno ,By Leslie Y S S ,"Apr 01, 2019",5,gestionempresarialpyme
"Genial, las explicaciones son muy claras, aunque alguna palabra cuesta entenderla por el vocablo utilizado al ser de Español y la universidad de Chile. Pero lo recomiendo es muy interesante.",By Pablo M,"Feb 14, 2019",5,gestionempresarialpyme
"Excelente curso,he aprendido bastante y para aquel que quiera comenzar a sumergirse en el mundo de los negocios este curso es perfecto para comenzar,explican todo muy bien y detalladamente.",By Kim I Y,"Nov 25, 2019",5,gestionempresarialpyme
"Excelente curso. Muy bien diseñado en cuanto a las actividades y transversal en los resultados de aprendizaje, permitiendo aprender de otras áreas de las cuales no tengo mucho conocimiento.",By Daniel P S L,"Aug 28, 2019",5,gestionempresarialpyme
"Excelente curso , tiene información detallada de cada área al interior de las empresas, enseña materia económica, financiera, recursos humanos, gestión estrategica, etc. 100% recomendable ",By Elizabeth L d g,"Sep 04, 2019",5,gestionempresarialpyme
"Excelente aprendizaje por medio de este material, muy enriquecedor y completo, felicitaciones a los maestros que imparten el curso y a la Pontificia Universidad Católica de Chile.",By Jesus E A B,"Jun 01, 2019",5,gestionempresarialpyme
"Excelente calidad de docentes! La estructura de enseñanza fue muy buena y explicativa (intro, desarrollo del tema, ejemplos prácticos, síntesis y preguntas al final de cada video)",By Daniela F G R,"Feb 10, 2019",5,gestionempresarialpyme
"Excelente para quienes necesitamos orientación y una pincelada respecto a lo crítico dentro de la administración de una empresa sana, con hambre de ser competitiva y sustentable.",By Juan C A,"Feb 09, 2019",5,gestionempresarialpyme
"Interesante, aporto información que era necesario en mis conocimientos, recomendaría este curso excelente, gracias por sus aportes a sumar nuestros conocimientos por este medio.",By ElviaQuispeCarrasco,"Apr 13, 2019",5,gestionempresarialpyme
"Excelente. El curso me sirvió de mucho. Agradezco mucho a la Universidad Católica de Chile y a Coursera por compartir el conocimiento, hoy de gran ayuda para todas las personas.",By Carlos D C R,"Jan 15, 2019",5,gestionempresarialpyme
"Muy buen el curso, adaptándose a mis tiempos y entregando gran capital de conocimientos para desempeñarlos en innovación y en la creación de valor y gestión en las empresas.",By David G,"Feb 25, 2019",5,gestionempresarialpyme
"Muy interesante todo. me encantaron los profesores todos muy claros . me sirve recordar la carrera que estudie , ingeniería en administración de empresa. 100% recomendable.",By veronica m,"Jul 11, 2019",5,gestionempresarialpyme
"The course is been really well summarized, totally recommended for people how wants to understand and guide themself in Chilean business or Latin America as well.",By Renato A C R,"Oct 23, 2019",5,gestionempresarialpyme
"Muy buena experiencia, me brindo herramientas de gestión, marketing, entre otras que me servirán muchísimo en mi día día, además de tener excelentes profesores.",By Mariela E S D,"Mar 09, 2019",5,gestionempresarialpyme
"Muy bueno el curso me gusto mucho, información muy clara y necesaria para los que estamos empezando en el mundo de los emprendedores.Muchas gracias profesores.",By Sebastian G C,"Oct 28, 2019",5,gestionempresarialpyme
"Excelente, una sencilla y facil manera de aprender a ver y gestionar nuestra empresa como una verdadera fuente de desarrollo personal y social...mil gracias...",By natali z a,"Mar 26, 2019",5,gestionempresarialpyme
Nos de una idea general del la gestión de PYmes para entender este tio de negocios y cuales estrategias se deben implementar asi como aspectos fundamentales.,By Juan D D P,"Feb 07, 2019",5,gestionempresarialpyme
"Excelente curso. Te da una vision general de aspectos basicos que todo administrador o gerente debe tener, pero a su ve muy acertados respecto a las tareas. ",By SABRINA G,"Nov 05, 2019",5,gestionempresarialpyme
"Recomendado. Lo lleva a uno a reflexionar sobre la importancia de la gestión de personas, no solo en el ámbito laboral y de negocios, sino en la vida misma.",By Rogelio F,"May 12, 2019",5,gestionempresarialpyme
"Muy buen curso, la modalidad es dinámica y los académicos son claros para explicar, quizás en el modulo de GDP es un poco extenso, pero lo demás impecable.   ",By Héctor I P C,"Dec 22, 2019",5,gestionempresarialpyme
"Actualmente me encuentro desarrollando mi emprendimiento, el curso Gestin Empresarioal Exitosa me ha aportaro facetas y tematicas que no tenia comtemplada. ",By Willan B,"Jul 29, 2019",5,gestionempresarialpyme
"Excelente curso para adquirir y reforzar los conocimientos, excelente calidad de los profesores, buen nivel en la entrega de información, recomendable.",By JORGE S L C,"Jun 21, 2019",5,gestionempresarialpyme
"Exelente de parte de todos los ponentes, super necesario conocer estas habilidades para ejercer cargos de autoridad y emprendimientos, muchas gracias.",By John A,"Feb 23, 2019",5,gestionempresarialpyme
"Que los módulos los hayan dirigido diferentes ponentes lo hizo más enriquecedor, las explicaciones fueron muy claras y es un curso bastante completo.",By Aloha I C S,"Jun 02, 2019",5,gestionempresarialpyme
Un curso muy rico en contenido y con profesores que claramente manejan los conceptos empresariales que son transmitidos de forma dinámica y efectiva.,By Rene  B G M,"Jan 17, 2019",5,gestionempresarialpyme
Aprendi los principales elementos para ser un emprendedor con vision de exito por lo que califico como excelente las exposiciones de los profesores.  ,By Renato M P,"Oct 25, 2019",5,gestionempresarialpyme
"Excelente curso, me ayudó mucho a entender y desarrollar una buena gestión, los profesores explican muy bien y el contenido está siempre disponible.",By Tamara E Z,"Apr 07, 2019",5,gestionempresarialpyme
"Excelente curso, la plataforma de aprendizaje, el material de estudio  y los profesores aclararon todas mis dudas sobre la materia, lo recomiendo!!",By Christopher P L,"Sep 16, 2019",5,gestionempresarialpyme
"Excelente material. Muy buenos profesores. Explican muy bien. Información útil, clara y concreta para la gestión empresarial exitosa de las PYMES. ",By John G,"Jan 23, 2019",5,gestionempresarialpyme
Rápido y conciso. Buenas ideas presentadas de una manera muy fácil de entender y que ayudan a formar una visión global y general de los negocios.,By David B,"Sep 24, 2019",5,gestionempresarialpyme
"El curso me proporciono herramientas de las cuales no tenía conocimiento, por lo cual me gustaría continuar capacitandome en el área empresarial",By Daniela A D D,"Jul 05, 2019",5,gestionempresarialpyme
Excelente curso me siento muy complacido de estar en el.Gracias por la oportunidad de poder capacitarme.AtentamenteOnelio Enrique Boyano Ruiz,By Onelio E B R,"Nov 02, 2019",5,gestionempresarialpyme
"Un muy buen curso, otorga conocimientos sobre la gestión de empresa y personas, además entrega habilidades para ser un empresario más exitoso ",By Manuel A D G  ,"Jul 30, 2019",5,gestionempresarialpyme
me encanto este curso aprendi mucho y reforse algunos conocimientos que ya tenia. quiero seguir haciendo este tipo de cursos .muchas gracias ,By Nataly p S P ,"Nov 17, 2019",5,gestionempresarialpyme
"Curso muy efectivo y completo, te provee las herramientas necesarias para analizar y mejorar significativamente las prácticas empresariales",By Eduardo D P R,"Aug 16, 2019",5,gestionempresarialpyme
"Excelente curso, lo utilizo de complemento en mi estudio de ingeniera en la universidad de Guadalajara en jalisco, mexico. muchas gracias.",By Carlos M,"May 21, 2019",5,gestionempresarialpyme
"Buen relator, claro en la explicación y fácil de entender, respecto a las diapositivas se notó una completa relación con lo que explicaba.",By Cristofer S,"Jan 28, 2019",5,gestionempresarialpyme
"Excelente curso, muy util para personas que quieren comenzar su negocio propio, emprendedores y personas encargadas de pequenas empresas",By Giancarlo A,"Jul 22, 2019",5,gestionempresarialpyme
Muy buen curso para comenzar con las bases de cualquier Emprendimiento. Suministra conocimientos necesarios y oportunos. Lo recomiendo!.,By Wilmer T,"Jun 09, 2019",5,gestionempresarialpyme
"Excelente curso, muy claros los profesores y se incluyen los temas necesarios para llevar un buen manejo dentro de la organización. ",By Abigail A M ,"Sep 22, 2019",5,gestionempresarialpyme
"Excelente desarrollo de los temas. Con profesores especialistas en cada rubro, lo que permite entender de manera fácil cada modulo.",By Karina H R,"Jun 24, 2019",5,gestionempresarialpyme
Excelente curo. posee un resumen completo por cada área importante al momento de gestionar y dirigir de  mejor manera una empresa.,By Cristian D J B,"Jan 14, 2019",5,gestionempresarialpyme
"Excelente curso, te da un panorama general de la gestión empresarial, ya con esto puedes decidir que tema te gustaría profundizar",By Israel P M ,"Dec 10, 2019",5,gestionempresarialpyme
"Muy facil de usar y entender la plataforma, muy buenos profesores que hacen faciles los temas expuestos. Tomare otro en el futuro",By Luis P S,"May 20, 2019",5,gestionempresarialpyme
"muy completo y amplio, da las herramientas básicas e información para comenzara a conocer mas a fondo la gestión de una empresa ",By ALBERTO A R,"Jul 04, 2019",5,gestionempresarialpyme
una buena oportunidad para darte cuenta que para una pyme debes tener conocimientos basicos para la fructificacion de la misma,By Cristian E C C,"Nov 17, 2019",5,gestionempresarialpyme
"muy buena informacion proporcionada, los profesores excelentes y las explicaciones muy didacticas, muy buen material de apoyo.",By ANA K G F,"May 14, 2019",5,gestionempresarialpyme
Excelente curso para sentar las bases de la gestión exitosa de Pymes y motivarse a llevar nuestro negocio a un nivel superior.,By Moisés P V,"Jan 30, 2019",5,gestionempresarialpyme
"Excelente curso. Me hizo reflexionar y ver la gestión empresarial, las finanzas y los recursos humanos con mayor profundidad. ",By Luis F M H,"Sep 18, 2019",5,gestionempresarialpyme
"Excelente oportunidad de reordernar conocimientos y técnicas aprendidas informalmente, definitivamente útil e interesante.",By José M M L,"May 06, 2019",5,gestionempresarialpyme
"MUITO BOM O CURSO, MESMO EU SENDO BRASILEIRA CONSEGUI ENTENDER E VOU LEVAR MUITO DO QUE APRENDI PARA A MINHA EMPRESA.",By MICHELE D O E,"Jul 19, 2019",5,gestionempresarialpyme
las clases dadas fueron de gran ayuda con una excelente explicación y el modo de dar a entender cada tema es genial ,By Genesis c,"Sep 20, 2019",5,gestionempresarialpyme
"muy bien explicado, no es dificil de comprender.lo mejor, me dedico a el en mi hogar, en los tiempos que yo pueda.",By Marie c,"Mar 28, 2019",5,gestionempresarialpyme
"Muy buen curso, recomendado para gerentes de Pymes, como yo, resulta muy útil para la vida diaria de la compañía.",By Roy R A,"Sep 27, 2019",5,gestionempresarialpyme
"Fantástico curso, profesores claros al momento de explicar y completamente aplicable a cualquier tipo de empresa ",By Isabel M B A,"Nov 24, 2019",5,gestionempresarialpyme
"Responde a mis necesidades de formación para crear, hacer crecer y desarrollar en el tiempo mi propia empresa.    ",By Nidia Z,"Jan 17, 2019",5,gestionempresarialpyme
"muy buen curso ,dinamico,y bien estructurado espero mas cursos asi ,muchas gracias,ahora a seguir adelante!!!",By Julio r,"Sep 14, 2019",5,gestionempresarialpyme
Me ayudará mucho en la gestión de mi empresa y conocer los desafíos y fortalezas en el éxito de los negocios. ,By Miguel A O M,"Feb 28, 2019",5,gestionempresarialpyme
"Estuvo muy bueno este curso ya que con el aprendí mucho, lo malo es que no se si puedo sacar una constancia.",By Josué V R,"Dec 16, 2019",5,gestionempresarialpyme
"Excelente curso donde se enseña el mejor proceso para dirigir una empres PYME, gracias por ofrecerlo.Saludos",By Francisco N,"Mar 06, 2019",5,gestionempresarialpyme
"Buen Curso, ideal para entender financieramente una Pyme y como establecer buenas relaciones con empleados.",By Christopher A M,"Oct 20, 2019",5,gestionempresarialpyme
Es un curso muy concreto y con bastante información muy útil que completa la capacitación. Excelente curso. ,By luis e v s,"Oct 09, 2019",5,gestionempresarialpyme
"elemental, no tanto para iniciar una empresa pero si que se exitosa pero sobretodo sostenible en el tiempo.",By Joel U O,"Oct 03, 2019",5,gestionempresarialpyme
Excelente curso para aterrizar las bases de una buena estrategia como líder y/o emprendedor sin experiencia,By Francisco G A,"May 09, 2019",5,gestionempresarialpyme
Excelente. Los instructores poseen amplio domino de los temas. Lo recomiendo absolutamente. Muchas gracias.,By Jaime P D,"Mar 10, 2019",5,gestionempresarialpyme
"excelente curso, aprendí demasiado. Sin lugar a dudas realizaré  otro curso más enfocado a mis necesidades",By Francisca p g f,"Feb 25, 2019",5,gestionempresarialpyme
"Muy claro los exponentes, especial par las personas que estamos recién empezando con una pequeña empresa.",By Lucia d C M Q,"May 21, 2019",5,gestionempresarialpyme
"excelente curso todos los profesores explicaron claramente los temas, mil gracias por todo lo aprendido.",By Rosa M d G G G,"Jul 24, 2019",5,gestionempresarialpyme
Necesario para todo lider de empresa como de grupo de trabajo. Muy buen curso y totalmente recomendable!,By Patrick M,"Feb 06, 2019",5,gestionempresarialpyme
"Excelente el curso, la metodologia utilizada hace que sea entendible para toda persona. Felicitaciones.",By JAVIER V,"Jul 05, 2019",5,gestionempresarialpyme
"Excelente curso, el precio es justo para todo el contenido que te dan y lo bien formado que sales de él",By Luis P,"Feb 08, 2019",5,gestionempresarialpyme
Excelente; el conocimiento impartido en este curso es muy funcional y aplica para todo tipo de negocio-,By Juan E R,"Feb 05, 2019",5,gestionempresarialpyme
"Un curso bastante completo, abarca general cantidad de temas muy útiles para el desarrollo de un PYME",By marco h a v,"Mar 16, 2019",5,gestionempresarialpyme
"Excelente,brinda buenas pautas y estrategias sintetizadas para una gestión más practica de las PyMES.",By Juan J A E,"Feb 11, 2019",5,gestionempresarialpyme
"Excelente curso, muy buenos profesores , los contenidos son claros y totalmente aplicables. Gracias.",By Pamela T,"Sep 27, 2019",5,gestionempresarialpyme
"Me gusto mucho la participacion de los profesores, ,muy completa y bien desarrollada. Aprendí mucho.",By Abril D C,"Sep 17, 2019",5,gestionempresarialpyme
"Excelente muy intensivo, lo recomiendo,  pero no tengo la opción de pagar pagar por el certificado.",By ivette s f s,"Apr 15, 2019",5,gestionempresarialpyme
"Me gustó mucho el curso, muy comprensibles los conceptos, me servirá mucho en mi vida profesional.",By Catherine A,"Dec 06, 2019",5,gestionempresarialpyme
excelente. muy bien explicado. muy buenos contenidos y profesores de primer nivel. muchas gracias.,By Etienne M A,"Nov 02, 2019",5,gestionempresarialpyme
"Excelente curso, una forma de aprender, profesores calificados y un manejo de los temas excelente.",By María B M V,"Aug 05, 2019",5,gestionempresarialpyme
"Muy satisfecha, excelentes maestros muy solventes y conocedores del tema .FELICITACIONES  GRACIAS",By ELENA B S,"Mar 18, 2019",5,gestionempresarialpyme
"Excelente curso, adquiri nuevos conocimientos sobre gestion , finanzas , marketing y liderazgo.",By PABLO V C,"Dec 05, 2019",5,gestionempresarialpyme
Excelente curso. Muy completo en sus contenidos. Los temas fueron explicados con gran claridad.,By Francisco S,"May 19, 2019",5,gestionempresarialpyme
Excelente curso. Aclara muchos conceptos y entrega herramientas para el desarrollo empresarial.,By Rodrigo T,"Jan 07, 2019",5,gestionempresarialpyme
"EXCELENTE GRANDES TUTORES ,FÁCIL  FORMA DE APRENDIZAJE RECOMENDADO QUISIERA MAS CAPACITACIONES",By alexander b,"Nov 03, 2019",5,gestionempresarialpyme
Excelente curso. Muy buena calidad de los contenidos. Aprendí muchísimo.  Lo recomiendo 100%.,By Johanna R J,"Dec 18, 2019",5,gestionempresarialpyme
"Es un excelente curso, donde aprendes técnicas para gestionar mejor en el ámbito empresarial.  ",By Wesly Á R,"Sep 01, 2019",5,gestionempresarialpyme
" Excelente, muchas gracias a los colaboradores que intervinieron para ser posible este curso ",By Luis A F C,"Sep 27, 2019",5,gestionempresarialpyme
la informacion es muy practica y actual! muy recomendable! estoy muy inspirada y contenta!,By Yana G,"Apr 13, 2019",5,gestionempresarialpyme
"Muy buen curso, con excelentes profesores y los contenidos bien explicados. Lo recomiendo.",By Mauricio A M F,"Feb 15, 2019",5,gestionempresarialpyme
"Fue un excelente curso, los temas son bien explicados y cuenta con buenas actividades. ",By Betzi A F S,"Nov 07, 2019",5,gestionempresarialpyme
EXCELENTE CURSO MUY BUENO PARA TODOS LOS QUE TIENEN UNA EMPRESA O DESEAN INICIAR UNA ,By Francisco A M B,"Oct 23, 2019",5,gestionempresarialpyme
"Excelente Curso, perfectamente explicado todos los tópicos, Totalmente recomendable.",By Juan P C B,"May 30, 2019",5,gestionempresarialpyme
"Muy interesantes para adaptarla  ala vida diaria, en la empresa y en la personas .",By ROOSEVELT A,"Dec 29, 2019",5,gestionempresarialpyme
"Excelente curso, me agrado bastante como abordaron cada tema en especial Finanzas.",By Fabián I E C,"Aug 16, 2019",5,gestionempresarialpyme
"curso increible, aprendi mucho y ahora tengo mayor claridad de como hacer negocios ",By Rodrigo M,"May 29, 2019",5,gestionempresarialpyme
Excelente me gusto mucho el dominio de los profesores en cada una de las materias.,By Maria O,"Apr 07, 2019",5,gestionempresarialpyme
Docentes muy claros. Excelente base de estucturación para una empresa. Agradecida,By Brittania M C,"Jun 02, 2019",5,gestionempresarialpyme
excelente curso para todos aquellos que somos microemprendedores. muchas gracias.,By Rodrigo A D B ,"Jan 11, 2019",5,gestionempresarialpyme
"Me gustó el curso, conceptos claros, evaluaciones consistentes con lo aprendido.",By Ariel A M N,"Oct 17, 2019",5,gestionempresarialpyme
sumamente satisfactorio muy completo y profesores muy capacitados muchas gracias,By Cristian L,"Feb 11, 2019",5,gestionempresarialpyme
"EXCELENTE, aprendí  muchísimo, gestión empresarial del siglo XXI no del pasado.",By Luis G C,"Jul 08, 2019",5,gestionempresarialpyme
"Excelente curso,  muy bien explicado por los profesores en forma clara y amena.",By Flavio S G,"Mar 19, 2019",5,gestionempresarialpyme
EXCELENTE MATERIAL PARA DESARROLLAR HABILIDADES Y CONOCIMIENTO PARA LA EMPRESA,By PATRICIO N,"Oct 03, 2019",5,gestionempresarialpyme
Muy bueno para reforzar materias aprendidas de una manera práctica y aplicada.,By Alfredo E,"Mar 29, 2019",5,gestionempresarialpyme
"Muy buen curso, lo recomiendo al 100%, muy bien expuesto y fácil de entender.",By Miguel A C O,"Sep 26, 2019",5,gestionempresarialpyme
Muito bom ..eu gostaria e de estudar com todos estes professores maravilhosos ,By Denis M S ,"Jan 31, 2019",5,gestionempresarialpyme
"Excelente contenido, contiene todo lo esencial para la gestión empresarial",By Raquel G M,"Oct 28, 2019",5,gestionempresarialpyme
Un curso muy bueno para comenzar a formar ideas organizadas de una empresa ,By Deric a s L ,"Sep 01, 2019",5,gestionempresarialpyme
"Muy buen curso, profesores que dominan el tema, se nota mucha experiencia.",By JOSE R L C,"May 18, 2019",5,gestionempresarialpyme
"muy practico y útilcomo observación: pudiera existir mayo apoyo pdf, xlxs.",By Jorge E A L,"Feb 07, 2019",5,gestionempresarialpyme
"¡Que gran curso! Me ha servido de mucho, estoy completamente agradecido.",By FRANCO J R F,"Nov 05, 2019",5,gestionempresarialpyme
"Es un curso muy completo, claro y con Excelentes tutores. Felicitaciones  ",By Francisco J A R ,"Jun 26, 2019",5,gestionempresarialpyme
"Aprendizaje rápido, pero para tener retroalimentación es muy efectiva.",By Ro M,"Sep 23, 2019",5,gestionempresarialpyme
"excelentes profesionales, con un extraordinario material de estudio",By JOSE A M C,"Aug 07, 2019",5,gestionempresarialpyme
Muy buen curso en donde aprendes sobre gestión desde varios ángulos,By Javier I R R,"Mar 26, 2019",5,gestionempresarialpyme
"Muy completo y fácil de entender, entrega herramientas muy valiosas",By MARIA A F,"Feb 11, 2019",5,gestionempresarialpyme
Excelente y muy claro . Los profesores de alto nivel. Lo recomiedo.,By egilde,"Jan 28, 2019",5,gestionempresarialpyme
"Esta bastante completo, resolvió dudas que tenia desde hace tiempo",By Ilse M G,"Jul 05, 2019",5,gestionempresarialpyme
Es un curso muy interesante! Y de fácil entendimiento para todos,By Sara R,"Apr 10, 2019",5,gestionempresarialpyme
Me ayudó mucho a saber como mejorar el desarrollo de la empresa ,By Camila E Z D ,"Dec 21, 2019",5,gestionempresarialpyme
Excelente opción para personas que están por iniciar su empresa,By Mariana B,"Feb 04, 2019",5,gestionempresarialpyme
"Excelente curso ayuda muchísimo , breve pero completo a la vez",By Roberto M R G,"Sep 03, 2019",5,gestionempresarialpyme
Excelente curso de  gestión ideal para empresarios  nacientes.,By Carlos A I R,"Aug 30, 2019",5,gestionempresarialpyme
"Excelente curso, bastante completo en cuanto a los contenidos.",By Mario O C ,"Mar 27, 2019",5,gestionempresarialpyme
"Excelente curso, metódico y atractivo de escuchar y aprender.",By CESAR A C R,"Aug 14, 2019",5,gestionempresarialpyme
excelente curso muy didactico y muy entendible muchas gracias,By victor j u a,"May 05, 2019",5,gestionempresarialpyme
"Excelente curso, muy bien explicado en cada uno de sus temas.  ",By Alejandro M A G,"Feb 22, 2019",5,gestionempresarialpyme
"Aprendí mucho, es una buena experiencia y enseñan muchísimo. ",By Estrella d p ,"Jun 20, 2019",5,gestionempresarialpyme
"Buenas Tardes, Me gusta la explicación que nos dan es clara. ",By windy d s ,"Jun 04, 2019",5,gestionempresarialpyme
I enjoyed this course. I would like to recommend it. Regards ,By Martin S,"Jan 06, 2019",5,gestionempresarialpyme
Muy bueno... ahora tengo mas herramientas que cuando entre.,By jorge s,"Sep 04, 2019",5,gestionempresarialpyme
muy claro y preciso al momento de explicar. Felicitaciones,By Guillermo A,"Apr 08, 2019",5,gestionempresarialpyme
"Excelente curso, me ayudó mucho en mi vida profesional.",By Mariela R A,"Sep 26, 2019",5,gestionempresarialpyme
Aprendo mucho y demuestra la calidad de la Universidad,By Seam J R L,"May 07, 2019",5,gestionempresarialpyme
MUY BUENO EL CURSO PARA EL BUEN MANEJO DE UNA EMORESA,By NOEMI Y T Q,"Oct 08, 2019",5,gestionempresarialpyme
EXCELENTE MATERIAL Y LA CLARIDAD DE LAS EXPLICACIONES,By ALEXANDER N W R,"Mar 28, 2019",5,gestionempresarialpyme
Muy buen material para la aplicación en mis empresas.,By Diego C,"Jan 07, 2019",5,gestionempresarialpyme
Excelente curso con buenas herramientas de medición.,By Sebastián I R A,"Sep 14, 2019",5,gestionempresarialpyme
