Course_ID,Course_Name,Category,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
6956,Course_6956,Marketing,10,1339,82.172646,edX,54.038383,4.0168138
6959,Course_6959,Data Science,71,3210,87.52834,Udemy,57.33477,3.6581767
6960,Course_6960,AI,100,4780,57.246777,LinkedIn Learning,159.47462,4.2653933
6961,Course_6961,Data Science,75,2732,61.485558,edX,161.01862,3.0419822
6962,Course_6962,AI,90,693,80.03934,Udemy,144.00868,3.3531113
6963,Course_6963,Programming,58,3500,57.56832,edX,131.02182,4.357083
6964,Course_6964,Marketing,33,1752,63.415474,Udemy,159.69188,3.5746398
6966,Course_6966,Marketing,59,298,73.72763,Udemy,30.944729,4.0753984
6967,Course_6967,Design,24,4106,71.826675,Udemy,122.40027,3.3632193
6969,Course_6969,Programming,49,3298,68.02185,edX,124.00007,4.767644
6970,Course_6970,Business,35,164,65.11478,LinkedIn Learning,161.12183,4.2895455
6971,Course_6971,Marketing,14,1730,94.69082,LinkedIn Learning,146.27858,4.440799
6972,Course_6972,Technology,65,3526,70.64621,Udemy,97.14544,3.6936965
6973,Course_6973,Technology,14,1116,57.749012,edX,124.21043,4.615206
6974,Course_6974,Marketing,13,3209,66.97414,Udemy,73.12183,3.7849448
6975,Course_6975,Programming,73,2023,96.06305,LinkedIn Learning,174.15466,4.6288776
6976,Course_6976,Data Science,60,188,92.64126,LinkedIn Learning,97.0147,3.5472817
6977,Course_6977,Office Tools,88,2596,85.945465,edX,87.54876,4.747735
6978,Course_6978,Marketing,31,2935,61.345734,Udemy,161.94902,3.632826
6979,Course_6979,AI,26,2516,98.57497,Udemy,13.369841,3.9476938
6981,Course_6981,Marketing,36,4098,98.8419,LinkedIn Learning,155.06042,3.6554668
6982,Course_6982,Business,55,1144,60.212,Udemy,141.2389,3.8548405
6983,Course_6983,Programming,20,457,73.025696,Udemy,106.87682,4.8923373
6985,Course_6985,Technology,84,1466,56.62333,LinkedIn Learning,55.29812,4.4120564
6986,Course_6986,Office Tools,78,1115,74.38842,LinkedIn Learning,141.63828,4.1719403
6987,Course_6987,Data Science,65,844,90.94042,Udemy,119.91892,3.6658478
6988,Course_6988,Finance,14,1453,57.72263,LinkedIn Learning,183.33852,4.8499827
6990,Course_6990,Finance,61,2735,71.08269,LinkedIn Learning,83.68156,3.1427894
6991,Course_6991,Office Tools,70,4059,86.609955,edX,38.329872,4.436536
6992,Course_6992,Finance,26,3642,81.61217,LinkedIn Learning,80.96479,4.014446
6994,Course_6994,Marketing,34,2358,57.59672,LinkedIn Learning,80.232216,4.369003
6995,Course_6995,Business,50,1614,52.66287,LinkedIn Learning,11.624239,4.836582
6997,Course_6997,Data Science,54,1495,94.76261,edX,165.74432,3.4442418
6998,Course_6998,Design,31,3159,63.88367,edX,132.32893,3.1944966
6999,Course_6999,AI,27,3240,82.31261,edX,56.122356,3.274864
7000,Course_7000,Marketing,15,4758,55.01473,edX,129.4998,3.005437
7001,Course_7001,Design,71,740,85.24042,Udemy,149.38261,4.6046944
7003,Course_7003,Finance,53,2785,58.570335,Udemy,40.27969,3.0496094
7004,Course_7004,Design,67,3255,91.680145,LinkedIn Learning,57.91384,4.531806
7005,Course_7005,Office Tools,50,1684,65.48013,LinkedIn Learning,31.921137,3.3610094
7006,Course_7006,Business,39,910,67.18008,LinkedIn Learning,112.75489,4.9957657
7010,Course_7010,Finance,85,882,62.691544,edX,117.20515,4.755021
7011,Course_7011,Business,50,2559,94.7525,edX,26.56295,3.378716
7012,Course_7012,Technology,45,3036,56.967598,edX,176.63068,3.74174
7013,Course_7013,Marketing,49,1891,61.62001,LinkedIn Learning,38.340897,3.8987136
7014,Course_7014,Technology,30,335,73.435646,edX,196.05945,4.9537024
7015,Course_7015,Finance,21,2650,98.42815,edX,40.471737,3.0778382
7016,Course_7016,Marketing,66,1097,73.44152,LinkedIn Learning,28.467594,4.7011976
7017,Course_7017,Business,34,3428,57.672462,edX,30.025064,3.7783375
7018,Course_7018,Data Science,82,2194,55.258595,Udemy,177.4923,4.306144
7019,Course_7019,Data Science,37,2343,89.29023,edX,26.182453,4.887007
7021,Course_7021,AI,80,1365,53.887383,LinkedIn Learning,30.611795,3.7713153
7022,Course_7022,Business,23,549,55.196175,edX,164.93451,4.8263836
7023,Course_7023,Design,78,2410,53.219894,Udemy,47.00846,4.5669365
7024,Course_7024,Marketing,38,4654,75.604164,Udemy,23.943422,3.1818755
7026,Course_7026,Programming,91,1975,98.2385,edX,85.473724,4.110398
7027,Course_7027,Business,45,2885,78.969955,edX,119.60527,4.985238
7029,Course_7029,Data Science,89,3780,94.96356,LinkedIn Learning,66.027176,3.3766544
7030,Course_7030,Finance,21,2466,70.81439,edX,151.09239,4.5601325
7031,Course_7031,Office Tools,52,275,99.02237,LinkedIn Learning,71.50166,4.029309
7032,Course_7032,Data Science,33,4955,50.898464,Udemy,40.793213,3.4554188
7033,Course_7033,Office Tools,28,723,91.068756,edX,86.70847,4.444017
7034,Course_7034,AI,52,3237,52.921093,LinkedIn Learning,17.230864,4.2817597
7035,Course_7035,Design,98,4758,61.918274,LinkedIn Learning,138.89265,3.9742887
7036,Course_7036,Office Tools,22,4825,78.13819,Udemy,172.41077,3.7018325
7039,Course_7039,Design,56,381,72.25813,Udemy,79.12969,3.1741354
7041,Course_7041,Technology,19,3609,88.93291,edX,181.29437,3.0609634
7042,Course_7042,Technology,90,4155,69.041374,edX,26.168936,4.0397468
7043,Course_7043,Programming,30,2438,52.91908,Udemy,53.956707,3.2516391
7044,Course_7044,Office Tools,87,1515,87.6503,Udemy,109.68511,4.0979476
7045,Course_7045,Finance,63,458,65.615234,LinkedIn Learning,195.72018,4.7230487
7046,Course_7046,Office Tools,15,3046,97.03936,Udemy,117.38686,4.931286
7047,Course_7047,Office Tools,68,1550,80.15273,LinkedIn Learning,134.19475,3.4891138
7048,Course_7048,AI,17,2066,66.58846,edX,129.15169,4.9722095
7049,Course_7049,Business,43,3039,81.58823,Udemy,140.03362,3.2092526
7050,Course_7050,Programming,73,3776,96.48882,edX,84.3959,3.515756
7051,Course_7051,Business,66,3836,85.52714,LinkedIn Learning,195.07722,3.8469641
7054,Course_7054,Business,84,177,82.754875,LinkedIn Learning,176.64249,3.6935766
7055,Course_7055,Office Tools,80,3032,87.694725,edX,136.07985,3.9658654
7056,Course_7056,Programming,13,3696,71.25101,edX,106.86371,4.9575195
7058,Course_7058,Technology,56,4029,82.64528,edX,114.65475,3.5212617
7059,Course_7059,Office Tools,25,1005,89.700485,Udemy,95.30491,3.4869695
7061,Course_7061,Finance,93,2301,56.342464,LinkedIn Learning,124.47238,4.4290957
7062,Course_7062,Technology,55,2096,53.014965,edX,71.728935,4.957613
7064,Course_7064,Marketing,56,4622,57.820126,edX,29.836132,4.638162
7065,Course_7065,Finance,97,3824,90.320656,Udemy,45.287506,4.367257
7066,Course_7066,AI,77,866,58.562912,Udemy,119.46115,4.799514
7067,Course_7067,Design,41,426,99.0671,Udemy,144.33733,3.6704898
7068,Course_7068,Finance,71,4626,69.50017,edX,57.581444,3.3294141
7070,Course_7070,Office Tools,68,2950,96.31749,Udemy,140.09477,3.6924493
7071,Course_7071,Programming,56,2527,66.900024,edX,116.72444,3.7064948
7072,Course_7072,Business,49,3154,92.40981,LinkedIn Learning,194.43103,3.2860909
7073,Course_7073,Design,35,1086,83.58192,Udemy,172.39876,4.3123527
7074,Course_7074,Programming,37,499,59.896057,edX,50.67354,3.216096
7075,Course_7075,Data Science,30,1314,84.52791,Udemy,56.2623,4.4299736
7076,Course_7076,Office Tools,97,3535,97.268745,Udemy,19.010693,3.0763304
7078,Course_7078,Design,58,2192,63.241375,Udemy,94.432625,4.590711
7079,Course_7079,Finance,16,3738,56.14771,Udemy,156.13419,3.7418742
7080,Course_7080,Business,34,2359,67.03587,edX,20.271154,4.5718956
7081,Course_7081,AI,11,686,77.9379,edX,65.67525,3.787792
7082,Course_7082,Design,44,3064,98.97634,Udemy,70.54016,4.724973
7084,Course_7084,Technology,59,4607,61.152157,edX,121.581406,3.5468204
7085,Course_7085,Business,87,872,85.37086,LinkedIn Learning,165.6318,3.4381998
7086,Course_7086,Business,93,4649,72.143814,LinkedIn Learning,20.203802,4.5626693
7090,Course_7090,AI,59,2232,64.7154,LinkedIn Learning,18.938198,4.028764
7091,Course_7091,Data Science,55,3047,64.86468,Udemy,100.78689,3.855325
7092,Course_7092,Design,21,3604,61.582504,edX,157.05476,3.647322
7093,Course_7093,Finance,51,4074,93.94,LinkedIn Learning,166.23238,4.5729084
7094,Course_7094,Technology,55,2865,91.3269,Udemy,183.36115,4.129848
7096,Course_7096,Programming,63,4139,73.4765,edX,165.3651,4.488457
7099,Course_7099,Finance,58,763,54.48292,edX,199.00302,4.2434764
7104,Course_7104,Data Science,65,1644,83.88295,LinkedIn Learning,160.14891,4.9269314
7105,Course_7105,Data Science,78,3071,63.005577,edX,139.2266,3.1697347
7107,Course_7107,Data Science,69,3473,63.701725,Udemy,140.87173,3.7630515
7108,Course_7108,Programming,66,4121,50.6525,edX,52.33822,4.247666
7109,Course_7109,Business,94,4742,71.184364,edX,91.68748,4.007842
7114,Course_7114,AI,54,4599,81.95021,edX,135.25554,3.5058649
7116,Course_7116,Design,52,261,82.177475,Udemy,30.554482,3.1185253
7117,Course_7117,Data Science,10,579,77.44865,LinkedIn Learning,47.829742,4.0980883
7118,Course_7118,Marketing,16,3976,76.61525,Udemy,16.168196,4.7122693
7119,Course_7119,Design,44,4957,63.50891,Udemy,46.178143,4.9819884
7120,Course_7120,Office Tools,67,1289,63.078655,Udemy,127.4888,4.981111
7121,Course_7121,AI,44,2019,93.24478,Udemy,29.963316,3.4957948
7122,Course_7122,Marketing,23,1009,58.001846,Udemy,174.96727,3.7437687
7123,Course_7123,AI,31,4102,85.1942,LinkedIn Learning,52.74897,3.3367424
7125,Course_7125,Programming,24,915,74.71465,LinkedIn Learning,31.933348,4.0922937
7126,Course_7126,Design,17,2595,87.98259,LinkedIn Learning,55.851746,4.16032
7128,Course_7128,Office Tools,63,626,94.08415,edX,102.55677,3.46564
7130,Course_7130,Technology,85,4573,99.32446,edX,124.007065,4.6668267
7131,Course_7131,Marketing,60,3387,53.03234,LinkedIn Learning,171.54648,4.240106
7133,Course_7133,Business,66,2344,87.04752,LinkedIn Learning,28.161123,3.787113
7134,Course_7134,Finance,52,140,80.943016,LinkedIn Learning,197.8393,3.157977
7135,Course_7135,Business,65,946,94.73476,LinkedIn Learning,147.95828,3.6771882
7136,Course_7136,Marketing,54,2215,65.72804,Udemy,137.63559,4.238295
7137,Course_7137,Design,70,2662,93.39037,LinkedIn Learning,23.507761,3.9676886
7139,Course_7139,AI,28,792,88.80912,LinkedIn Learning,197.89865,3.4689982
7142,Course_7142,Design,16,4484,95.27468,edX,13.843076,4.1211586
7145,Course_7145,Data Science,40,862,90.94228,LinkedIn Learning,65.75358,3.8774307
7147,Course_7147,Data Science,54,901,71.59659,edX,19.692417,3.4918332
7148,Course_7148,Design,51,1393,69.73107,edX,155.1608,3.6410577
7152,Course_7152,Office Tools,91,1400,74.22167,LinkedIn Learning,75.85434,3.4795628
7153,Course_7153,Business,90,251,81.478714,Udemy,130.5816,3.1135561
7154,Course_7154,Business,56,203,58.462162,LinkedIn Learning,76.58053,3.454623
7156,Course_7156,Marketing,23,483,97.68803,Udemy,131.96228,4.3392286
7158,Course_7158,Finance,30,4048,53.366108,Udemy,185.93181,3.3598826
7159,Course_7159,Marketing,91,1907,72.58934,LinkedIn Learning,186.69136,4.0820794
7160,Course_7160,Data Science,76,2365,87.98887,Udemy,168.61404,4.264234
7162,Course_7162,Design,69,2693,69.11595,Udemy,23.901857,3.0963697
7163,Course_7163,Business,19,789,61.71299,LinkedIn Learning,157.15497,3.7158527
7165,Course_7165,Office Tools,81,156,83.64245,Udemy,114.21485,4.763021
7166,Course_7166,Technology,31,4123,66.78702,LinkedIn Learning,168.0198,3.0383053
7167,Course_7167,Programming,51,510,72.42461,LinkedIn Learning,198.60591,3.261171
7168,Course_7168,Finance,87,1381,84.35038,LinkedIn Learning,152.61417,3.7030911
7170,Course_7170,Office Tools,54,4301,97.059616,Udemy,35.965744,3.3230314
7171,Course_7171,Data Science,100,4178,95.40473,Udemy,128.67064,4.715261
7172,Course_7172,Design,43,679,79.477615,Udemy,75.487976,3.1112688
7173,Course_7173,Business,72,3820,67.91614,LinkedIn Learning,155.78706,3.4775288
7174,Course_7174,Technology,56,4927,65.17057,edX,129.33493,4.793824
7175,Course_7175,Business,81,760,79.9256,LinkedIn Learning,152.13686,3.963827
7176,Course_7176,Finance,63,1953,81.79874,LinkedIn Learning,74.01681,4.2114573
7177,Course_7177,Marketing,88,2058,84.19542,LinkedIn Learning,73.549576,4.8048086
7178,Course_7178,Technology,100,2329,75.17095,Udemy,34.8425,3.3569708
7179,Course_7179,Technology,83,429,84.612305,LinkedIn Learning,13.4801855,4.4359355
7181,Course_7181,Programming,65,3642,93.488625,edX,63.739025,4.5735555
7182,Course_7182,Marketing,78,4269,60.894817,LinkedIn Learning,50.163643,3.8751557
7183,Course_7183,AI,24,1334,83.92917,LinkedIn Learning,115.69981,3.7999651
7184,Course_7184,Data Science,31,4950,53.02812,LinkedIn Learning,66.279015,3.3183997
7185,Course_7185,Programming,11,752,96.95078,Udemy,50.45243,3.0561347
7186,Course_7186,Finance,84,4197,99.860535,Udemy,164.83745,4.062774
7187,Course_7187,Marketing,62,2005,74.499176,edX,81.1707,3.0667558
7188,Course_7188,AI,24,1304,56.616764,Udemy,71.81494,4.6291995
7189,Course_7189,Design,41,2867,69.8386,LinkedIn Learning,55.997013,4.290673
7190,Course_7190,AI,71,3698,88.8746,edX,13.804009,3.2583985
7191,Course_7191,Technology,70,243,59.77698,Udemy,160.2496,4.900465
7192,Course_7192,AI,33,493,69.59633,LinkedIn Learning,121.47726,3.3733542
7193,Course_7193,Finance,89,1025,64.694534,edX,109.76383,3.6918967
7194,Course_7194,Programming,98,2440,87.11358,Udemy,194.61389,4.2706375
7195,Course_7195,Technology,22,818,85.96243,edX,44.166702,4.860893
7196,Course_7196,Office Tools,25,3047,74.62354,LinkedIn Learning,94.65333,3.2068849
7197,Course_7197,AI,54,2127,76.998856,edX,66.492226,3.4338338
7198,Course_7198,Office Tools,50,1682,86.327995,Udemy,86.286705,4.6426907
7199,Course_7199,Data Science,21,4057,86.43282,LinkedIn Learning,72.38285,4.429171
7202,Course_7202,Finance,17,428,81.14228,Udemy,92.14125,4.0040927
7204,Course_7204,Business,89,285,79.96175,edX,146.38301,3.4085157
7207,Course_7207,Business,14,3296,53.941097,LinkedIn Learning,24.718021,3.8442953
7210,Course_7210,Marketing,66,1909,78.03117,Udemy,67.7509,3.3089173
7211,Course_7211,Design,56,817,85.61202,edX,129.46806,3.3203442
7213,Course_7213,Design,77,2070,83.31694,LinkedIn Learning,157.92088,3.634944
7214,Course_7214,AI,24,869,78.18448,edX,33.55036,4.577541
7215,Course_7215,AI,59,1681,53.466114,edX,126.47454,4.4705195
7216,Course_7216,Business,47,2438,76.50717,Udemy,73.01091,4.951503
7219,Course_7219,Office Tools,56,2808,64.70906,edX,91.99597,4.261179
7220,Course_7220,Office Tools,87,2920,84.82877,LinkedIn Learning,146.91869,3.624006
7221,Course_7221,Programming,66,4488,82.30526,LinkedIn Learning,180.35913,4.751269
7222,Course_7222,Business,96,4525,73.927986,edX,179.0585,4.1953177
7224,Course_7224,Business,30,809,57.49581,Udemy,183.48756,4.651934
7225,Course_7225,Programming,68,2530,78.28941,LinkedIn Learning,47.962273,4.3759503
7226,Course_7226,Design,55,3505,60.883022,Udemy,131.77911,4.29641
7227,Course_7227,AI,24,4991,58.609188,edX,139.54114,3.6929152
7228,Course_7228,Design,47,3841,87.22459,Udemy,166.17488,4.612287
7229,Course_7229,AI,25,350,76.42611,LinkedIn Learning,188.90889,3.6535168
7231,Course_7231,Finance,55,1184,81.10836,LinkedIn Learning,172.9026,4.16255
7232,Course_7232,Technology,84,3261,63.578655,LinkedIn Learning,192.34673,4.1413355
7233,Course_7233,Technology,64,3140,85.56195,Udemy,90.51401,4.3721986
7234,Course_7234,Office Tools,88,4173,56.121292,edX,44.81994,3.4748497
7235,Course_7235,Programming,78,590,94.64413,LinkedIn Learning,152.92442,4.2609625
7236,Course_7236,AI,44,668,65.55927,Udemy,191.36365,4.8258405
7237,Course_7237,Business,77,1850,53.815575,LinkedIn Learning,182.65378,4.051909
7238,Course_7238,AI,78,3564,76.68785,edX,38.784245,3.6465104
7239,Course_7239,Business,80,1775,73.01608,Udemy,119.837944,4.5707245
7240,Course_7240,Technology,77,155,67.13872,Udemy,50.163704,3.7226422
7241,Course_7241,Business,62,4601,88.63632,Udemy,192.07635,3.426131
7243,Course_7243,Marketing,50,4966,58.497772,edX,64.5431,4.250918
7245,Course_7245,Data Science,10,1074,76.25155,edX,142.97264,4.4327445
7246,Course_7246,Finance,72,2885,94.22321,edX,165.91095,3.2372546
7247,Course_7247,Data Science,72,628,61.80649,Udemy,173.21916,4.622657
7248,Course_7248,Design,10,2727,97.947464,edX,191.17085,4.2542353
7249,Course_7249,Office Tools,21,342,86.44241,Udemy,134.71889,4.8292108
7250,Course_7250,AI,41,1135,96.298645,LinkedIn Learning,58.28277,3.0633707
7252,Course_7252,Business,43,2433,92.8975,Udemy,120.46296,3.4309735
7253,Course_7253,Business,92,1545,52.12537,edX,36.61732,3.180336
7255,Course_7255,Data Science,31,3004,66.21069,edX,10.512056,4.2114444
7256,Course_7256,Technology,43,2400,73.2045,edX,36.818142,4.3193207
7257,Course_7257,Marketing,84,697,62.687073,Udemy,125.642166,4.641881
7259,Course_7259,Technology,65,2610,70.93013,Udemy,70.99038,4.210881
7261,Course_7261,Programming,96,2520,69.45824,Udemy,177.47006,3.918084
7262,Course_7262,Design,75,3363,83.1521,Udemy,197.35577,3.8114488
7263,Course_7263,Marketing,18,2605,63.945007,LinkedIn Learning,87.75437,4.4084854
7264,Course_7264,Office Tools,36,1366,62.492287,edX,156.28207,3.23591
7266,Course_7266,Office Tools,25,1417,92.53624,Udemy,98.79929,4.893455
7267,Course_7267,Design,33,4747,80.28367,edX,116.892395,3.893637
7268,Course_7268,Office Tools,44,3417,98.98783,edX,27.42359,4.3776693
7269,Course_7269,Technology,18,2990,71.87551,LinkedIn Learning,39.10164,4.2359276
7272,Course_7272,Technology,28,1055,72.36246,LinkedIn Learning,20.942892,3.4060655
7273,Course_7273,Technology,90,4806,73.29043,LinkedIn Learning,159.0054,3.0543816
7274,Course_7274,Design,30,834,60.587482,LinkedIn Learning,38.758766,4.664008
7276,Course_7276,Technology,100,2896,99.81525,LinkedIn Learning,21.763515,3.6013925
7277,Course_7277,Technology,36,3806,93.16496,Udemy,60.5963,4.188431
7278,Course_7278,Office Tools,32,2250,83.77387,Udemy,15.535581,3.587445
7280,Course_7280,Design,41,366,59.021843,edX,123.51515,4.689207
7282,Course_7282,AI,52,3781,74.88417,edX,137.29034,4.898581
7283,Course_7283,Office Tools,57,977,56.876904,Udemy,109.203705,4.687204
7285,Course_7285,Office Tools,76,4410,76.78837,edX,109.74034,4.3417797
7286,Course_7286,Office Tools,41,4704,87.43564,LinkedIn Learning,127.97309,4.7255297
7287,Course_7287,Business,39,2613,68.587555,Udemy,98.65587,3.237664
7288,Course_7288,Business,90,282,77.8275,Udemy,32.98729,4.683591
7289,Course_7289,Office Tools,17,2314,92.02996,Udemy,187.48106,3.3517945
7291,Course_7291,Business,51,2698,55.48872,LinkedIn Learning,13.168135,4.055445
7292,Course_7292,AI,52,4336,95.39063,LinkedIn Learning,13.841143,3.0790396
7293,Course_7293,Office Tools,41,2622,98.97651,edX,29.913443,3.0892844
7294,Course_7294,Marketing,68,3652,92.89783,Udemy,186.33754,3.5053117
7295,Course_7295,Programming,91,1562,91.459076,edX,161.81256,4.086645
7297,Course_7297,Design,92,3997,67.21836,Udemy,62.01781,3.1489077
7298,Course_7298,Data Science,62,3550,56.0012,LinkedIn Learning,38.034916,4.6530237
7300,Course_7300,AI,85,913,98.321686,edX,97.54624,3.5373774
7303,Course_7303,Marketing,89,3137,58.783703,edX,169.34543,4.816237
7304,Course_7304,Technology,89,4251,78.60567,Udemy,159.68399,4.564371
7305,Course_7305,Technology,32,4750,77.722435,edX,64.56017,3.7616882
7306,Course_7306,Technology,49,3299,54.15366,edX,198.1308,3.0155776
7307,Course_7307,Data Science,92,622,83.451775,LinkedIn Learning,78.347244,4.4944224
7309,Course_7309,Office Tools,31,2589,88.901276,edX,96.043625,4.410475
7310,Course_7310,Design,18,290,87.118164,LinkedIn Learning,32.303,3.9807796
7311,Course_7311,Finance,37,3744,50.01284,edX,122.367294,3.120222
7312,Course_7312,Office Tools,42,399,96.68191,LinkedIn Learning,50.332626,4.894785
7313,Course_7313,Data Science,29,2482,51.811073,edX,130.91176,4.0643554
7314,Course_7314,Finance,42,4567,85.36757,LinkedIn Learning,57.303894,3.1943843
7315,Course_7315,Marketing,87,4510,90.82503,LinkedIn Learning,122.23098,3.140155
7316,Course_7316,Programming,17,1951,58.437412,Udemy,80.67262,4.0101266
7317,Course_7317,Programming,94,4331,81.45195,LinkedIn Learning,75.92226,3.1633635
7318,Course_7318,Programming,74,3848,51.9318,LinkedIn Learning,14.094028,3.6803992
7319,Course_7319,Marketing,85,1165,59.45153,edX,166.5757,4.977634
7320,Course_7320,Finance,56,339,58.981277,Udemy,84.81509,4.073153
7321,Course_7321,Office Tools,87,3832,75.874405,LinkedIn Learning,38.58349,3.0472765
7322,Course_7322,Finance,61,198,99.18203,edX,160.58356,4.189052
7324,Course_7324,Finance,46,3183,88.97553,LinkedIn Learning,53.762043,3.134678
7325,Course_7325,Technology,94,2608,67.09722,edX,70.32886,4.537965
7327,Course_7327,Technology,29,4844,66.738266,Udemy,20.678534,4.892541
7328,Course_7328,Office Tools,65,1525,83.84281,Udemy,99.01878,4.693459
7329,Course_7329,Finance,47,2194,64.42519,edX,110.36044,4.171685
7331,Course_7331,Programming,54,3332,97.16283,edX,79.87932,4.0190268
7332,Course_7332,Marketing,57,4853,89.58055,Udemy,129.16566,3.3388753
7334,Course_7334,Programming,81,4455,68.434784,Udemy,108.40019,4.777055
7335,Course_7335,Business,37,1835,66.99714,edX,49.097954,3.203974
7336,Course_7336,Office Tools,99,3229,80.12081,LinkedIn Learning,34.31132,4.496483
7337,Course_7337,AI,54,1559,96.950806,edX,92.42601,3.0594895
7338,Course_7338,Office Tools,98,536,55.792,Udemy,79.391525,3.7375815
7339,Course_7339,Design,69,4209,72.43596,LinkedIn Learning,180.15451,3.0106792
7340,Course_7340,Marketing,95,3772,55.308514,edX,128.98578,3.4810865
7341,Course_7341,AI,80,1524,64.0658,Udemy,134.81902,3.7415679
7343,Course_7343,AI,92,1894,58.899788,LinkedIn Learning,108.58128,4.7105823
7345,Course_7345,Business,68,4713,58.14866,Udemy,67.489624,3.4785535
7346,Course_7346,Technology,37,2204,59.566784,LinkedIn Learning,77.035545,3.2413406
7347,Course_7347,AI,13,4030,76.26019,edX,79.35505,4.165183
7349,Course_7349,Office Tools,18,3115,77.39175,edX,152.09943,4.993396
7350,Course_7350,Programming,57,3577,91.39133,LinkedIn Learning,125.9055,4.4217343
7351,Course_7351,Programming,97,2587,99.53875,edX,137.8519,3.9074702
7352,Course_7352,Office Tools,40,3659,86.84278,edX,86.62886,3.3798575
7355,Course_7355,Office Tools,63,437,70.10175,LinkedIn Learning,179.7535,3.39243
7358,Course_7358,Marketing,56,790,60.71007,Udemy,77.518234,3.3412206
7359,Course_7359,Technology,74,415,83.58905,LinkedIn Learning,90.43185,3.8773065
7361,Course_7361,Office Tools,94,4757,79.55659,Udemy,167.73126,3.2221866
7362,Course_7362,Programming,37,293,75.09614,Udemy,161.80504,4.472859
7363,Course_7363,Marketing,63,1994,72.10151,LinkedIn Learning,86.255844,3.798503
7364,Course_7364,Finance,88,321,85.16952,Udemy,50.150475,3.3812506
7367,Course_7367,Data Science,32,1577,69.62997,edX,169.83105,4.6506763
7368,Course_7368,Data Science,22,3296,88.26913,LinkedIn Learning,140.38477,4.5462217
7369,Course_7369,Technology,100,426,70.89228,edX,123.05429,3.3284936
7370,Course_7370,Technology,64,2855,96.197105,LinkedIn Learning,30.285957,4.703604
7372,Course_7372,Office Tools,84,1183,97.71968,Udemy,136.9886,3.4624603
7375,Course_7375,Finance,16,2852,82.826096,edX,168.63257,3.6733027
7376,Course_7376,Marketing,22,951,51.189125,edX,137.32314,3.2994998
7380,Course_7380,Marketing,73,4494,76.08458,edX,58.62034,4.497327
7381,Course_7381,Marketing,13,2219,56.633247,LinkedIn Learning,149.88766,4.6846747
7382,Course_7382,Technology,96,1756,90.7961,Udemy,179.35793,4.6931973
7383,Course_7383,Finance,99,3106,59.078983,LinkedIn Learning,22.395288,4.9366565
7384,Course_7384,Programming,69,4672,71.00396,edX,156.74756,3.4892015
7386,Course_7386,Technology,80,1957,66.60136,LinkedIn Learning,108.66786,3.2278776
7387,Course_7387,AI,94,1585,80.93842,Udemy,82.17393,3.3362837
7388,Course_7388,Design,49,4467,67.71953,edX,198.5569,3.9361794
7389,Course_7389,Finance,52,3728,77.065254,Udemy,199.9323,3.2561045
7390,Course_7390,Office Tools,75,1080,70.26047,edX,165.54517,4.3630695
7391,Course_7391,Design,93,724,87.71424,Udemy,32.055286,4.1657734
7393,Course_7393,Programming,37,3857,53.856567,Udemy,54.463207,3.9926372
7394,Course_7394,Business,91,2631,71.12468,LinkedIn Learning,38.600876,4.890845
7395,Course_7395,Programming,68,822,74.19499,LinkedIn Learning,117.85695,3.2240136
7396,Course_7396,Marketing,57,3987,92.36811,LinkedIn Learning,141.27962,4.110866
7397,Course_7397,Office Tools,77,3925,85.43313,Udemy,133.23479,3.3098629
7398,Course_7398,Design,30,3782,71.66978,edX,199.80557,3.9624205
7400,Course_7400,Marketing,26,3995,67.298676,LinkedIn Learning,86.58189,4.147785
7401,Course_7401,Programming,11,944,69.48643,Udemy,38.757618,3.6562707
7403,Course_7403,Business,16,2215,99.631805,Udemy,166.0675,4.006126
7404,Course_7404,Data Science,28,2237,87.66791,edX,89.954865,4.1785135
7405,Course_7405,Design,78,116,73.5882,edX,45.154434,4.3887653
7409,Course_7409,AI,16,3540,78.06306,edX,125.51755,3.9041777
7411,Course_7411,Marketing,31,4421,77.261566,Udemy,149.66353,3.4104881
7412,Course_7412,Marketing,38,2595,95.7721,edX,61.64757,4.631305
7414,Course_7414,Data Science,20,772,63.561306,LinkedIn Learning,131.571,4.4123955
7415,Course_7415,Marketing,78,3372,60.071156,Udemy,130.43007,3.3049333
7417,Course_7417,Programming,94,4941,55.524094,edX,81.84632,4.0445647
7418,Course_7418,Data Science,39,2574,77.34065,Udemy,102.48794,3.086283
7419,Course_7419,Office Tools,28,960,84.58711,LinkedIn Learning,141.95479,4.296304
7420,Course_7420,Finance,27,4003,84.15272,edX,123.04461,4.939582
7421,Course_7421,Finance,95,633,70.158585,edX,75.19046,4.629306
7422,Course_7422,AI,19,3332,97.19693,Udemy,88.01734,4.738894
7424,Course_7424,Office Tools,83,4653,72.27942,LinkedIn Learning,167.53589,3.5760102
7426,Course_7426,AI,70,2333,72.82207,Udemy,127.86206,4.9205165
7427,Course_7427,Office Tools,84,4364,93.34904,LinkedIn Learning,129.97878,4.005997
7429,Course_7429,Programming,34,2325,82.611,Udemy,197.46152,3.7881315
7430,Course_7430,Design,84,2074,70.91808,LinkedIn Learning,190.6169,3.700453
7431,Course_7431,Technology,38,1808,88.30437,edX,194.22032,4.797555
7433,Course_7433,AI,99,986,88.606865,LinkedIn Learning,100.56764,3.123445
7436,Course_7436,Data Science,78,4772,55.58621,Udemy,181.02596,4.941186
