Course_ID,Course_Name,Category,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
4428,Course_4428,Programming,94,327,64.561455,Coursera,117.56417,3.7427592
4436,Course_4436,Design,92,1114,92.17943,Coursera,156.58788,4.424851
4439,Course_4439,Technology,77,4651,72.33868,Coursera,146.9022,3.5508623
4442,Course_4442,Marketing,62,4503,83.21648,Coursera,173.23064,3.6693
4447,Course_4447,Marketing,61,216,99.80911,Coursera,163.24841,4.3599987
4449,Course_4449,Marketing,99,2597,97.35672,Coursera,104.31592,3.6230955
4450,Course_4450,Finance,79,2463,96.91129,Coursera,198.42506,3.049143
4452,Course_4452,Design,90,535,78.60881,Coursera,12.214554,4.868677
4454,Course_4454,Office Tools,89,2004,88.54898,Coursera,30.763092,4.4924474
4456,Course_4456,Programming,23,3265,59.79884,Coursera,80.11196,3.2923503
4465,Course_4465,Marketing,100,1734,53.29529,Coursera,39.82935,3.275409
4473,Course_4473,Finance,43,1176,71.931984,Coursera,85.87433,4.318732
4474,Course_4474,Programming,11,2803,75.56248,Coursera,102.12092,4.0502157
4479,Course_4479,Marketing,99,4747,88.21244,Coursera,83.39984,4.0621467
4481,Course_4481,Finance,85,4535,84.93619,Coursera,60.660515,4.635405
4482,Course_4482,AI,21,4428,75.34817,Coursera,10.679745,3.425466
4483,Course_4483,Office Tools,100,3885,74.929054,Coursera,101.17014,3.1988788
4487,Course_4487,Office Tools,74,3481,87.57292,Coursera,59.990726,4.9638968
4491,Course_4491,Office Tools,96,4200,85.6727,Coursera,187.74869,3.4823198
4494,Course_4494,Marketing,60,904,95.97654,Coursera,21.050629,4.521613
4496,Course_4496,Finance,24,2487,66.10556,Coursera,146.58232,4.745609
4511,Course_4511,Marketing,22,4598,84.22733,Coursera,172.20483,4.909707
4513,Course_4513,Business,61,2341,74.360214,Coursera,117.90127,3.8833125
4514,Course_4514,Technology,14,3959,91.274025,Coursera,120.97184,4.198575
4515,Course_4515,Marketing,23,2073,64.33279,Coursera,158.3334,4.5127406
4518,Course_4518,Business,69,556,76.86827,Coursera,165.20334,4.4219384
4519,Course_4519,Office Tools,94,453,51.36712,Coursera,93.68065,4.7113066
4520,Course_4520,Technology,42,944,82.31283,Coursera,80.23476,3.0947294
4526,Course_4526,Technology,43,4827,63.750416,Coursera,78.98677,3.624295
4530,Course_4530,Technology,64,1280,59.384575,Coursera,88.257935,4.7239375
4534,Course_4534,AI,39,4984,58.363033,Coursera,127.982,4.909634
4536,Course_4536,Office Tools,31,3075,98.46707,Coursera,67.606804,3.4078836
4542,Course_4542,Marketing,81,3668,90.52958,Coursera,161.50795,3.466209
4544,Course_4544,Design,41,3391,66.53277,Coursera,19.612272,4.9410377
4550,Course_4550,Programming,29,2843,64.82022,Coursera,38.394047,4.4548454
4553,Course_4553,Marketing,94,4669,52.103355,Coursera,139.80063,3.1919498
4557,Course_4557,Office Tools,93,262,63.855556,Coursera,119.405106,3.0787609
4559,Course_4559,Business,27,131,59.598667,Coursera,154.4433,3.634784
4560,Course_4560,Business,77,1564,53.784004,Coursera,103.55156,3.274061
4562,Course_4562,Data Science,89,3575,52.183216,Coursera,190.29166,3.454451
4566,Course_4566,AI,34,1321,53.16262,Coursera,198.65254,4.7122135
4568,Course_4568,AI,68,477,58.689686,Coursera,41.781494,3.6335654
4570,Course_4570,Office Tools,31,1824,87.787674,Coursera,160.89401,4.157099
4572,Course_4572,Technology,74,1514,91.3818,Coursera,20.568167,3.533011
4583,Course_4583,Finance,81,4816,98.32129,Coursera,40.276432,3.7915463
4584,Course_4584,Programming,25,3640,91.82334,Coursera,100.90047,3.4327836
4585,Course_4585,Finance,31,126,97.959724,Coursera,175.38435,4.0379543
4590,Course_4590,Marketing,20,243,92.71605,Coursera,25.830128,4.1540456
4593,Course_4593,Office Tools,24,4732,75.14988,Coursera,164.78227,4.436738
4597,Course_4597,Business,56,633,66.80708,Coursera,38.946598,3.7934651
4608,Course_4608,AI,93,177,94.298,Coursera,10.752292,3.8400836
4611,Course_4611,Design,72,679,70.33542,Coursera,119.92203,3.5497859
4613,Course_4613,Data Science,18,563,91.655014,Coursera,164.41887,3.9281511
4614,Course_4614,Finance,24,415,93.90337,Coursera,132.53708,3.756306
4617,Course_4617,Office Tools,94,3383,95.844505,Coursera,135.78253,4.570265
4622,Course_4622,Design,85,2122,70.025764,Coursera,18.33974,3.0258968
4623,Course_4623,Finance,40,4607,72.226395,Coursera,46.266556,3.3900867
4628,Course_4628,Data Science,79,519,78.06538,Coursera,121.6151,3.448064
4634,Course_4634,Office Tools,62,1711,61.18338,Coursera,131.25447,4.48603
4653,Course_4653,Office Tools,93,319,81.98652,Coursera,30.70466,4.5525055
4664,Course_4664,Programming,75,2357,92.16232,Coursera,18.56233,3.7180994
4665,Course_4665,Programming,57,1417,94.8451,Coursera,151.46198,3.336327
4669,Course_4669,Office Tools,81,3821,63.01393,Coursera,72.83435,3.9624138
4670,Course_4670,AI,13,161,74.45408,Coursera,129.17856,4.7084465
4671,Course_4671,Finance,86,2345,64.9438,Coursera,161.16035,3.68739
4676,Course_4676,Marketing,18,2850,97.56229,Coursera,167.13733,4.564046
4685,Course_4685,Programming,88,1623,66.91191,Coursera,163.64075,3.791248
4689,Course_4689,Design,23,2922,53.767593,Coursera,100.16341,3.343183
4693,Course_4693,Office Tools,50,1208,70.06935,Coursera,41.009224,4.6195955
4696,Course_4696,Programming,53,1297,95.6777,Coursera,26.037327,3.1241262
4701,Course_4701,Business,47,2329,96.821465,Coursera,185.56664,4.3876047
4704,Course_4704,Business,49,1695,61.081158,Coursera,150.18817,3.4991763
4705,Course_4705,Design,41,1224,79.27377,Coursera,173.41579,3.968205
4708,Course_4708,Marketing,16,1444,59.02224,Coursera,10.264743,4.5288334
4709,Course_4709,Design,98,3908,92.86651,Coursera,136.70358,4.6542625
4719,Course_4719,Finance,68,3590,85.4569,Coursera,48.966503,3.828256
4727,Course_4727,AI,68,794,66.29151,Coursera,114.874825,4.104599
4730,Course_4730,Design,73,3697,58.457294,Coursera,98.791466,3.7321017
4733,Course_4733,Technology,22,1914,61.560127,Coursera,92.64759,4.5831466
4741,Course_4741,Office Tools,38,3298,63.157948,Coursera,21.584396,3.8441226
4747,Course_4747,Office Tools,68,3232,98.546425,Coursera,78.99333,3.5990405
4748,Course_4748,Technology,87,4090,81.41802,Coursera,103.61173,4.5763955
4750,Course_4750,Office Tools,66,3985,88.62333,Coursera,141.79681,4.747766
4758,Course_4758,Finance,67,4858,56.078415,Coursera,14.762111,4.163665
4762,Course_4762,Technology,91,295,63.277542,Coursera,140.926,4.7793593
4763,Course_4763,Finance,66,935,54.098167,Coursera,87.034386,3.5154397
4771,Course_4771,Finance,88,714,74.38917,Coursera,197.03116,4.2096286
4773,Course_4773,Data Science,77,3616,56.892223,Coursera,77.96317,3.73617
4776,Course_4776,Finance,18,1098,79.215126,Coursera,33.6182,4.4494853
4785,Course_4785,Technology,10,4946,78.44309,Coursera,98.50704,3.5148656
4786,Course_4786,Programming,69,3915,94.754036,Coursera,152.8263,4.048902
4787,Course_4787,Design,48,1695,53.729973,Coursera,143.64996,4.12252
4788,Course_4788,Finance,61,2450,71.91296,Coursera,168.01688,4.0975533
4789,Course_4789,Marketing,82,3918,51.138348,Coursera,33.925304,3.4128096
4791,Course_4791,Marketing,22,3420,78.60873,Coursera,97.96097,4.3386106
4794,Course_4794,Data Science,74,601,97.24771,Coursera,187.83015,3.7602797
4796,Course_4796,Business,20,453,71.49984,Coursera,196.91357,3.2524068
4801,Course_4801,Office Tools,39,861,57.16773,Coursera,92.50058,3.364924
4802,Course_4802,Office Tools,98,2061,55.70941,Coursera,182.90018,3.7670298
4808,Course_4808,Finance,58,4987,54.680557,Coursera,112.277336,4.003865
4818,Course_4818,Finance,23,2520,87.00985,Coursera,187.05484,4.7498856
4820,Course_4820,Design,76,4570,58.565426,Coursera,57.18745,4.708171
4824,Course_4824,Business,44,4267,89.52062,Coursera,182.44824,3.781161
4827,Course_4827,Finance,90,2356,98.95737,Coursera,46.64287,3.108717
4831,Course_4831,Office Tools,95,4883,56.95332,Coursera,56.36686,3.7510982
4832,Course_4832,Marketing,74,1279,51.76592,Coursera,27.051697,3.9372137
4836,Course_4836,Programming,49,4808,77.65429,Coursera,11.656171,4.088196
4837,Course_4837,Office Tools,45,1368,70.76631,Coursera,196.25809,3.5241053
4842,Course_4842,Technology,82,1785,94.39171,Coursera,77.09661,3.9645596
4849,Course_4849,Programming,39,147,86.31145,Coursera,141.23917,3.3389587
4856,Course_4856,AI,75,3910,79.26936,Coursera,99.240425,4.7395287
4862,Course_4862,Business,95,4759,60.546528,Coursera,91.75775,4.5944424
4863,Course_4863,Marketing,16,4974,71.07181,Coursera,117.99319,4.5545554
4864,Course_4864,Technology,25,3040,71.857544,Coursera,183.81345,3.6215663
4873,Course_4873,Office Tools,66,3419,61.58941,Coursera,156.49944,3.2538986
4874,Course_4874,Finance,10,686,83.41081,Coursera,63.862846,3.098365
4881,Course_4881,Marketing,13,418,56.66498,Coursera,28.200233,4.5166492
4887,Course_4887,Technology,100,770,53.499996,Coursera,88.398865,4.4415846
4890,Course_4890,Data Science,11,1734,76.842186,Coursera,174.99837,4.377997
4894,Course_4894,Business,52,817,97.67003,Coursera,83.56176,4.017978
4901,Course_4901,AI,37,1503,85.77668,Coursera,88.12139,3.170818
4908,Course_4908,AI,55,283,83.27986,Coursera,114.31199,3.7054389
4911,Course_4911,Technology,55,3859,78.8992,Coursera,18.887953,3.324393
4918,Course_4918,AI,58,2683,50.548176,Coursera,110.928406,4.207911
4919,Course_4919,Technology,35,1827,50.0591,Coursera,146.39134,3.3174143
4920,Course_4920,Programming,51,1964,73.644424,Coursera,179.99171,3.6854937
4922,Course_4922,Programming,66,1911,96.93203,Coursera,113.1831,3.9224958
4924,Course_4924,Business,16,807,87.36823,Coursera,185.22,4.509812
4926,Course_4926,Marketing,57,2927,89.448784,Coursera,117.393684,4.8452544
4936,Course_4936,Technology,24,2727,89.23563,Coursera,88.69837,4.7519345
4959,Course_4959,Office Tools,84,3758,75.50161,Coursera,101.29544,4.4265914
4963,Course_4963,Programming,59,4731,70.63579,Coursera,128.82472,3.8821626
4965,Course_4965,Technology,86,532,76.964554,Coursera,179.98471,4.6306906
4966,Course_4966,Finance,21,254,80.12799,Coursera,125.801796,4.650294
4984,Course_4984,Finance,96,1010,70.240295,Coursera,50.284973,3.8540137
4990,Course_4990,Marketing,51,3006,86.309296,Coursera,172.32832,3.011903
4997,Course_4997,Marketing,12,502,89.76387,Coursera,148.59561,4.6985226
4998,Course_4998,Programming,68,4149,56.187958,Coursera,122.74552,4.673237
4999,Course_4999,AI,72,793,56.59774,Coursera,155.22047,3.8809578
5002,Course_5002,Design,92,1081,62.857426,Coursera,80.036316,3.4785686
5003,Course_5003,Business,13,662,55.905636,Coursera,67.89353,4.3980036
5006,Course_5006,Marketing,58,2820,74.68423,Coursera,132.84712,3.898482
5015,Course_5015,Office Tools,81,3332,90.84815,Coursera,144.84543,3.694359
5018,Course_5018,Office Tools,16,1433,51.540836,Coursera,46.308136,4.417577
5023,Course_5023,Programming,10,421,58.999176,Coursera,110.05083,3.9499447
5025,Course_5025,Design,77,2169,92.22661,Coursera,40.78975,3.6988077
5028,Course_5028,Business,87,4484,65.97362,Coursera,75.12375,4.3810744
5029,Course_5029,Business,17,2172,80.29367,Coursera,189.62386,4.0878754
5031,Course_5031,Design,35,2782,86.18783,Coursera,12.510647,3.524356
5037,Course_5037,Marketing,88,4471,53.5198,Coursera,86.33766,3.1592767
5045,Course_5045,AI,79,1769,81.002396,Coursera,144.14868,3.9709358
5046,Course_5046,Design,36,422,96.127495,Coursera,81.559,3.053524
5048,Course_5048,Marketing,52,4723,82.45976,Coursera,42.0882,4.660758
5057,Course_5057,Office Tools,91,1005,73.99624,Coursera,33.833298,3.8331907
5061,Course_5061,Programming,30,172,82.19797,Coursera,97.829254,4.5803876
5063,Course_5063,Business,45,2805,82.98073,Coursera,39.345657,4.0293
5067,Course_5067,AI,35,2815,55.48554,Coursera,26.988062,3.311262
5071,Course_5071,Marketing,33,1078,80.33663,Coursera,100.96209,3.5233667
5074,Course_5074,Business,17,722,70.91079,Coursera,30.818699,4.2325516
5082,Course_5082,Office Tools,56,452,71.004875,Coursera,35.726025,4.325599
5083,Course_5083,Office Tools,50,3224,58.489494,Coursera,146.8439,3.860522
5085,Course_5085,Marketing,79,4150,79.72063,Coursera,164.34914,3.222294
5089,Course_5089,Programming,28,4093,84.04806,Coursera,111.533554,4.205668
5092,Course_5092,Marketing,99,1295,60.21116,Coursera,54.491077,4.2523518
5103,Course_5103,Data Science,57,4376,78.20576,Coursera,85.30351,3.5277648
5105,Course_5105,Data Science,52,1412,66.780754,Coursera,121.01993,3.267059
5107,Course_5107,Finance,60,801,97.29022,Coursera,47.675552,3.7852747
5112,Course_5112,Marketing,17,1194,69.58528,Coursera,191.46992,3.358477
5113,Course_5113,Business,79,2760,54.023834,Coursera,13.366132,3.8306112
5115,Course_5115,Programming,50,4518,91.05795,Coursera,90.427475,4.477032
5120,Course_5120,AI,69,452,80.91514,Coursera,192.15952,4.7516747
5142,Course_5142,Design,25,4241,86.09071,Coursera,92.2357,3.0665715
5144,Course_5144,Design,17,111,54.45493,Coursera,26.006693,4.7226496
5157,Course_5157,Finance,37,1901,88.20657,Coursera,88.70575,3.6334808
5167,Course_5167,Design,83,3565,85.09756,Coursera,188.85022,4.7685432
5172,Course_5172,Design,67,2227,94.21316,Coursera,40.21459,3.3573093
5173,Course_5173,Technology,81,1953,81.56453,Coursera,56.859264,3.0218918
5176,Course_5176,Finance,80,824,59.73069,Coursera,22.652967,3.3924146
5185,Course_5185,AI,84,4848,97.613785,Coursera,114.86679,3.4281433
5190,Course_5190,Technology,22,3203,61.1396,Coursera,12.808967,4.636174
5191,Course_5191,Finance,76,4695,72.63991,Coursera,174.395,3.1830735
5198,Course_5198,Finance,68,4279,79.949455,Coursera,122.379295,4.2063527
5202,Course_5202,Business,25,2679,81.3285,Coursera,126.4489,3.134802
5209,Course_5209,Programming,66,2546,53.47153,Coursera,18.63399,4.5980563
5213,Course_5213,Finance,54,773,56.17745,Coursera,180.84978,4.3904896
5216,Course_5216,AI,19,1405,84.96657,Coursera,92.95123,3.2907777
5218,Course_5218,Technology,43,257,98.43025,Coursera,84.417755,4.3127465
5219,Course_5219,Finance,28,331,66.467545,Coursera,96.62357,3.0101984
5220,Course_5220,Programming,100,669,94.18369,Coursera,82.47454,4.008304
5222,Course_5222,Marketing,66,910,67.72797,Coursera,80.2897,4.334612
5224,Course_5224,Design,14,533,70.674225,Coursera,197.62303,4.8448143
5225,Course_5225,Design,100,2064,91.50112,Coursera,130.54013,4.8135705
5236,Course_5236,Business,24,511,60.77082,Coursera,142.22116,3.576807
5239,Course_5239,Data Science,36,4723,86.32105,Coursera,190.93529,4.1644206
5240,Course_5240,Marketing,17,2904,86.41928,Coursera,67.57017,4.122416
5241,Course_5241,Programming,82,3864,88.42372,Coursera,198.1398,3.0746133
5245,Course_5245,Business,66,2338,66.24985,Coursera,34.60744,3.0695014
5247,Course_5247,Design,38,3700,58.973915,Coursera,93.690384,3.441517
5250,Course_5250,Marketing,25,2707,78.98715,Coursera,137.2494,3.0882356
5252,Course_5252,Marketing,19,1313,82.06804,Coursera,138.3409,4.1915455
5262,Course_5262,Office Tools,14,4408,86.84446,Coursera,87.674194,4.3346415
5270,Course_5270,Office Tools,92,2116,57.001366,Coursera,104.714355,4.8936105
5275,Course_5275,Marketing,76,2869,74.627914,Coursera,147.64832,3.8857415
5276,Course_5276,Design,38,368,94.708084,Coursera,118.049545,4.5378685
5284,Course_5284,Programming,42,711,54.168594,Coursera,146.24042,3.3808773
5289,Course_5289,Marketing,99,766,80.73521,Coursera,134.08731,3.283524
5297,Course_5297,Programming,49,3153,97.83366,Coursera,42.249714,4.3390164
5309,Course_5309,Programming,75,367,77.95639,Coursera,173.63263,4.044051
5316,Course_5316,Technology,78,4126,52.69301,Coursera,161.64613,3.3209026
5319,Course_5319,Business,63,626,57.44194,Coursera,143.34702,4.495904
5324,Course_5324,AI,32,3703,55.53381,Coursera,146.99197,4.565883
5327,Course_5327,Design,31,4525,81.77801,Coursera,154.50891,4.5618906
5330,Course_5330,Office Tools,99,3171,57.091984,Coursera,49.87303,3.8241687
5336,Course_5336,Office Tools,82,4298,94.70148,Coursera,132.4217,4.720658
5339,Course_5339,Technology,78,201,58.250633,Coursera,49.40511,4.3235755
5341,Course_5341,Programming,63,2781,81.55772,Coursera,133.98903,4.308927
5345,Course_5345,Design,100,3780,97.99735,Coursera,134.73242,3.144473
5347,Course_5347,Design,93,1315,52.908764,Coursera,192.41356,3.0017564
5348,Course_5348,Technology,20,585,67.316216,Coursera,42.900543,4.515565
5355,Course_5355,Marketing,58,1543,53.963764,Coursera,19.178038,3.8230324
5359,Course_5359,Design,65,2969,80.80198,Coursera,105.04829,3.882895
5360,Course_5360,Technology,17,2754,65.88949,Coursera,99.99344,4.145399
5361,Course_5361,Programming,35,1499,74.70786,Coursera,176.97812,3.5294933
5363,Course_5363,Technology,44,1851,50.7009,Coursera,148.14877,3.7960892
5364,Course_5364,Data Science,78,353,66.00286,Coursera,100.56963,4.6530294
5368,Course_5368,Design,52,4769,68.818954,Coursera,140.66556,3.51267
5372,Course_5372,AI,66,2366,82.6094,Coursera,73.59761,3.05062
5378,Course_5378,AI,38,3823,75.92025,Coursera,192.75096,3.1639934
5379,Course_5379,Business,62,2692,69.205864,Coursera,22.652386,4.4735446
5381,Course_5381,AI,34,3132,86.993965,Coursera,195.96599,3.872053
5382,Course_5382,Office Tools,59,3395,82.70386,Coursera,118.602715,4.35363
5383,Course_5383,Office Tools,35,2730,92.77628,Coursera,165.83511,3.0653346
5385,Course_5385,Technology,74,1421,59.071594,Coursera,34.117104,3.7577899
5390,Course_5390,Design,21,1918,81.055824,Coursera,65.506165,4.1724424
5397,Course_5397,Design,57,4679,90.06773,Coursera,144.9689,4.7782297
5399,Course_5399,Technology,44,4578,93.51228,Coursera,33.26353,3.20223
5403,Course_5403,Finance,29,1958,88.57196,Coursera,161.24336,4.007561
5406,Course_5406,Marketing,34,2445,63.84524,Coursera,189.86711,3.4233422
5409,Course_5409,Technology,20,343,75.739426,Coursera,32.475468,3.4734828
5410,Course_5410,Business,56,727,74.086555,Coursera,10.163843,3.1671524
5413,Course_5413,Programming,100,1906,93.44014,Coursera,183.01073,3.9788077
5420,Course_5420,AI,51,4354,77.70142,Coursera,188.44656,4.474415
5423,Course_5423,Finance,53,571,59.822517,Coursera,109.255196,3.3378632
5425,Course_5425,Office Tools,10,2015,83.68345,Coursera,99.922905,3.9093447
5435,Course_5435,Office Tools,60,168,88.24323,Coursera,115.269844,3.7372622
5441,Course_5441,Technology,66,1485,82.546906,Coursera,190.20723,3.235679
5442,Course_5442,Data Science,28,4122,74.92178,Coursera,168.53319,4.99371
5443,Course_5443,Office Tools,12,2401,93.55611,Coursera,153.53902,4.8539143
5444,Course_5444,Design,42,430,67.95115,Coursera,190.2198,4.6922126
5449,Course_5449,Technology,91,3064,70.10258,Coursera,154.01266,3.2810657
5453,Course_5453,AI,84,3097,95.886314,Coursera,181.56213,3.4914694
5472,Course_5472,Finance,83,3495,94.46829,Coursera,109.329956,4.8780627
5478,Course_5478,Office Tools,78,3297,56.21353,Coursera,19.895037,4.626064
5480,Course_5480,Marketing,24,4396,83.844696,Coursera,60.918022,3.3698978
5482,Course_5482,Programming,66,1785,76.53643,Coursera,97.09452,4.3201528
5491,Course_5491,Finance,37,3684,88.02421,Coursera,111.82154,3.8366287
5497,Course_5497,Marketing,65,242,77.19337,Coursera,117.91362,4.1467514
5505,Course_5505,Programming,90,653,93.53096,Coursera,132.32738,4.636528
5516,Course_5516,Office Tools,77,583,52.30286,Coursera,113.827126,4.177918
5519,Course_5519,Business,74,4462,74.3939,Coursera,106.36211,3.8368351
5520,Course_5520,Marketing,27,1205,87.35039,Coursera,29.345543,3.9203398
5522,Course_5522,AI,42,3567,55.941143,Coursera,128.15845,3.1656735
5540,Course_5540,Finance,72,3405,72.98956,Coursera,83.73814,3.7214134
5542,Course_5542,Design,40,1526,66.151215,Coursera,29.268993,3.2640386
5544,Course_5544,Business,57,2164,81.529274,Coursera,140.86443,3.2552292
5546,Course_5546,Design,78,1951,83.02619,Coursera,94.006546,4.3158827
5551,Course_5551,Marketing,78,2152,70.323715,Coursera,158.7191,3.157418
5552,Course_5552,Finance,52,1082,78.1222,Coursera,62.98612,4.544977
5554,Course_5554,Business,80,2126,54.314117,Coursera,151.22243,3.5420535
5558,Course_5558,Data Science,33,1186,75.90333,Coursera,81.62419,3.4216456
5559,Course_5559,AI,45,3962,65.23118,Coursera,52.77519,4.474079
5562,Course_5562,Programming,81,4497,91.704475,Coursera,177.35333,3.7157238
5564,Course_5564,Marketing,27,702,56.696323,Coursera,135.62778,3.1982129
5572,Course_5572,Finance,75,4049,89.9687,Coursera,157.38087,3.7679245
5575,Course_5575,Programming,86,1290,94.39417,Coursera,119.908424,4.398264
5594,Course_5594,Data Science,10,370,61.060295,Coursera,132.47672,4.6325555
5599,Course_5599,Technology,92,3910,60.754963,Coursera,188.20471,3.0746012
5603,Course_5603,Marketing,81,1385,83.47633,Coursera,76.018135,3.5868912
5606,Course_5606,Marketing,100,706,62.87399,Coursera,69.21485,3.3878973
5609,Course_5609,Business,46,2089,55.03151,Coursera,165.8146,3.6076117
5610,Course_5610,Business,85,4288,62.570957,Coursera,163.26976,3.138331
5615,Course_5615,Programming,77,939,94.641495,Coursera,81.31584,4.2378983
5616,Course_5616,Finance,53,3964,85.65298,Coursera,133.3353,4.439505
5617,Course_5617,Data Science,57,2529,91.08943,Coursera,177.13925,3.2376082
5621,Course_5621,Design,96,3263,91.798775,Coursera,80.95818,4.7091227
5624,Course_5624,Finance,33,2231,82.78913,Coursera,86.02471,3.8811877
5626,Course_5626,Technology,31,588,90.02273,Coursera,174.81577,3.8750875
5627,Course_5627,Finance,80,2225,90.58178,Coursera,176.73679,3.7991014
5632,Course_5632,Office Tools,21,227,89.23409,Coursera,29.770414,4.9694076
5636,Course_5636,Finance,67,3105,68.958885,Coursera,85.7623,4.974604
5637,Course_5637,Business,99,2806,93.687614,Coursera,23.624786,3.6022403
5638,Course_5638,Finance,87,3165,76.40944,Coursera,57.89317,3.805717
5651,Course_5651,AI,68,2280,50.944557,Coursera,79.678185,4.9157786
5652,Course_5652,Programming,49,1952,92.42909,Coursera,115.370544,3.3899179
5654,Course_5654,AI,58,1518,83.75275,Coursera,33.48243,3.6018114
5657,Course_5657,AI,29,1016,82.93398,Coursera,113.95028,4.0330486
5659,Course_5659,Office Tools,32,185,97.5565,Coursera,133.47116,4.832219
5664,Course_5664,Programming,57,4226,91.00577,Coursera,65.55947,4.0628586
5665,Course_5665,Business,94,4808,62.393383,Coursera,48.580105,4.576047
5666,Course_5666,Programming,85,2872,78.19818,Coursera,164.2517,3.634048
5682,Course_5682,Finance,95,1700,89.08155,Coursera,179.5243,3.134372
5683,Course_5683,Finance,89,855,78.50799,Coursera,189.21625,4.2998085
5684,Course_5684,Data Science,94,1572,65.59861,Coursera,56.852936,3.1662004
5686,Course_5686,Office Tools,54,4300,69.52275,Coursera,177.15039,4.9913225
5690,Course_5690,Technology,93,1215,93.837845,Coursera,37.36188,3.905306
5691,Course_5691,Marketing,13,314,79.787605,Coursera,156.13507,4.601195
5692,Course_5692,Data Science,58,2962,70.78901,Coursera,68.4943,4.88715
5693,Course_5693,AI,60,2404,53.28329,Coursera,147.29773,3.7154918
5695,Course_5695,AI,25,4698,65.94748,Coursera,151.44298,3.3637345
5696,Course_5696,Finance,99,4014,98.08452,Coursera,193.21954,4.466102
5699,Course_5699,Finance,34,131,91.61851,Coursera,198.22768,3.79272
5700,Course_5700,Marketing,82,3437,68.12958,Coursera,157.20149,3.8453794
5701,Course_5701,Business,100,4315,70.00836,Coursera,107.40136,3.7019048
5708,Course_5708,AI,34,2221,63.69689,Coursera,188.47058,3.1460996
5711,Course_5711,Data Science,21,2622,72.225464,Coursera,160.12502,4.114816
5716,Course_5716,Programming,80,2207,72.16531,Coursera,197.2397,4.0774784
5723,Course_5723,Office Tools,14,4033,67.35988,Coursera,68.04787,3.251166
5725,Course_5725,Marketing,75,4463,67.01257,Coursera,155.80812,4.036624
5731,Course_5731,Technology,54,746,94.3743,Coursera,153.9819,4.5373344
5734,Course_5734,Programming,39,668,66.27218,Coursera,97.84889,4.5016594
5735,Course_5735,Business,87,3838,94.42761,Coursera,149.43024,4.8619823
5737,Course_5737,Technology,49,4685,72.183044,Coursera,23.635536,4.5762024
5739,Course_5739,Technology,81,294,70.83954,Coursera,174.12035,3.3876674
5741,Course_5741,Finance,60,2274,50.208088,Coursera,148.47151,4.765465
5742,Course_5742,Office Tools,28,519,96.562584,Coursera,123.96113,3.6096768
5752,Course_5752,Office Tools,32,3894,87.18459,Coursera,52.664864,4.9924893
5756,Course_5756,Office Tools,21,1294,51.68622,Coursera,129.95908,4.3614454
5772,Course_5772,Office Tools,30,3360,54.659138,Coursera,46.42669,4.349145
5774,Course_5774,Office Tools,76,1484,86.22245,Coursera,155.31839,4.3321867
5775,Course_5775,Business,13,1002,76.16659,Coursera,145.8085,4.209807
5778,Course_5778,Programming,44,4382,93.933136,Coursera,147.28418,3.1770241
5779,Course_5779,Programming,75,2113,94.18843,Coursera,188.88013,4.680649
5786,Course_5786,Programming,28,2807,93.386475,Coursera,194.10353,3.3341293
5794,Course_5794,Office Tools,69,2949,64.13712,Coursera,179.00165,4.748404
5800,Course_5800,Office Tools,96,3869,78.80411,Coursera,15.046318,4.6766553
5802,Course_5802,Programming,98,2676,90.45977,Coursera,76.26459,4.4654408
5804,Course_5804,Data Science,92,1080,55.02954,Coursera,55.43423,4.0802393
5809,Course_5809,Finance,49,3381,99.11529,Coursera,56.46789,3.5395463
5815,Course_5815,Technology,83,1334,67.79616,Coursera,77.471596,3.276126
5816,Course_5816,Technology,11,714,55.69637,Coursera,119.76321,3.9758866
5817,Course_5817,AI,69,2064,87.885475,Coursera,68.23984,4.545378
5821,Course_5821,Finance,23,3342,96.985146,Coursera,46.012676,4.0543404
5826,Course_5826,Office Tools,33,697,92.3026,Coursera,31.879114,3.5866163
5827,Course_5827,Office Tools,63,669,58.50582,Coursera,59.95954,4.059261
5829,Course_5829,Design,69,3048,84.12693,Coursera,77.29585,4.231379
5832,Course_5832,Marketing,73,1130,63.85749,Coursera,30.38806,3.5946825
5833,Course_5833,Business,41,2059,81.34801,Coursera,111.57493,4.7197676
5841,Course_5841,AI,78,572,52.18824,Coursera,42.200493,3.9133968
5845,Course_5845,Design,30,4963,73.96574,Coursera,66.63755,3.7940037
5860,Course_5860,Business,50,2680,83.858894,Coursera,126.65961,3.4539418
5863,Course_5863,AI,87,827,78.524345,Coursera,180.78088,4.457645
5865,Course_5865,Programming,96,2624,94.22172,Coursera,29.812119,4.519925
5867,Course_5867,Technology,36,4855,61.009434,Coursera,34.586124,4.088932
5868,Course_5868,Programming,86,212,70.84191,Coursera,170.22166,3.1746304
5872,Course_5872,Business,17,4596,77.62853,Coursera,16.879654,4.0561447
5873,Course_5873,AI,87,3847,77.83102,Coursera,25.719433,3.6064634
5888,Course_5888,Office Tools,32,4512,91.269005,Coursera,190.88266,4.6605816
5889,Course_5889,Office Tools,88,2516,52.55955,Coursera,31.794615,3.3258607
5893,Course_5893,Programming,28,1054,78.84283,Coursera,94.97629,3.072465
5894,Course_5894,Design,59,464,92.85554,Coursera,131.34192,3.2838593
5899,Course_5899,Marketing,71,3361,54.682945,Coursera,60.997368,4.1271906
