reviews,reviewers,date_reviews,rating,course_id
Great introduction to scaling and automation in GCP.,By Eduar T,"Oct 17, 2018",5,gcp-infrastructure-scaling-automation
More in detail knowledge of GCP elements and tools,By Manuel C V,"Jul 23, 2018",5,gcp-infrastructure-scaling-automation
This is again a very good course to start with.,By Piyush J,"Oct 01, 2018",5,gcp-infrastructure-scaling-automation
Very useful course and learn a lot of things.,By Javier R,"Oct 25, 2018",5,gcp-infrastructure-scaling-automation
bom curso obrigado ao coursera pelo incentivo,By Mauricio D J,"Jan 04, 2018",5,gcp-infrastructure-scaling-automation
Awesome! Both theoretically and practically.,By Muthyala C R,"Dec 24, 2018",5,gcp-infrastructure-scaling-automation
Pure Awesome content and systematic buildups,By walid s,"Nov 28, 2018",5,gcp-infrastructure-scaling-automation
Very precise course with well-developed labs,By Mykhailo K,"Jun 18, 2018",5,gcp-infrastructure-scaling-automation
Comprehensive course material. That's good!,By Rajesh P,"Oct 08, 2018",5,gcp-infrastructure-scaling-automation
It was wonderful to understand auto scaling,By Hayrullah A,"Aug 21, 2018",5,gcp-infrastructure-scaling-automation
Understand capacity and scale in and Out ,By Sridhar T,"Dec 14, 2018",5,gcp-infrastructure-scaling-automation
"Complex, but useful and interesting!",By Peter S,"Nov 19, 2018",5,gcp-infrastructure-scaling-automation
"great Course, is very Complete!!!!!",By Rogelio M,"Oct 29, 2018",5,gcp-infrastructure-scaling-automation
quite informative with nice labs,By Gianfranco P,"Jun 14, 2018",5,gcp-infrastructure-scaling-automation
Excellent sessions and Labs,By Arthanareeswaran P,"Apr 16, 2018",5,gcp-infrastructure-scaling-automation
Great labs for networking,By Cesar O,"Oct 26, 2018",5,gcp-infrastructure-scaling-automation
Great course - I love GCP,By Oluwadamilola O,"Jan 15, 2018",5,gcp-infrastructure-scaling-automation
It's a very good course,By Deleted A,"Dec 20, 2018",5,gcp-infrastructure-scaling-automation
This course is helpful.,By Vinh H T,"Jul 01, 2018",5,gcp-infrastructure-scaling-automation
"Great class, great labs",By Matthew A,"May 23, 2018",5,gcp-infrastructure-scaling-automation
Really lovely training,By Blanca A,"Oct 22, 2018",5,gcp-infrastructure-scaling-automation
detailed and pragmatic,By Tran T T D,"Jul 12, 2018",5,gcp-infrastructure-scaling-automation
Great quality content.,By Samuel T ,"May 13, 2018",5,gcp-infrastructure-scaling-automation
Very well explained,By Luis M I G,"Jan 10, 2018",5,gcp-infrastructure-scaling-automation
Excellent course!,By Robert P,"Sep 23, 2018",5,gcp-infrastructure-scaling-automation
Excellent course,By tridib m,"Dec 26, 2018",5,gcp-infrastructure-scaling-automation
Awesome training,By Adrian L R,"Sep 27, 2018",5,gcp-infrastructure-scaling-automation
Very Informative,By manish r,"Jul 13, 2018",5,gcp-infrastructure-scaling-automation
awesome features,By Yann T,"Jan 22, 2018",5,gcp-infrastructure-scaling-automation
Essential stuff,By Olav C,"Feb 19, 2018",5,gcp-infrastructure-scaling-automation
Awesome Google,By Madhav,"Feb 25, 2018",5,gcp-infrastructure-scaling-automation
  great course..  ,By Rodney P,"Jan 29, 2018",5,gcp-infrastructure-scaling-automation
nice teaching,By Harsh D,"Oct 12, 2018",5,gcp-infrastructure-scaling-automation
  Thank you..  ,By Meet P,"Jan 13, 2018",5,gcp-infrastructure-scaling-automation
Thank you! ,By Seiji O,"Oct 18, 2018",5,gcp-infrastructure-scaling-automation
Quite Good,By Arijit M,"Sep 06, 2018",5,gcp-infrastructure-scaling-automation
thank you.,By Kurtulus Y,"Jun 08, 2018",5,gcp-infrastructure-scaling-automation
Awesome!,By Roy T,"Sep 01, 2018",5,gcp-infrastructure-scaling-automation
love it,By Jerome,"Jul 25, 2018",5,gcp-infrastructure-scaling-automation
review,By Ezequiel Q L,"Dec 08, 2018",5,gcp-infrastructure-scaling-automation
geeat,By Asim K,"Oct 02, 2018",5,gcp-infrastructure-scaling-automation
good,By Minh Q D ,"Nov 20, 2018",5,gcp-infrastructure-scaling-automation
  Good  ,By Atichat P,"Nov 04, 2018",5,gcp-infrastructure-scaling-automation
Nice,By ASWIN K A,"Oct 21, 2018",5,gcp-infrastructure-scaling-automation
Nice,By Anil Y,"Oct 19, 2018",5,gcp-infrastructure-scaling-automation
Nice,By Chadalawada k,"Apr 18, 2018",5,gcp-infrastructure-scaling-automation
top,By Mazza L,"Sep 04, 2018",5,gcp-infrastructure-scaling-automation
u,By Manoj K,"Jul 18, 2018",5,gcp-infrastructure-scaling-automation
"I was pretty disappointed with this class. I really wanted to learn more about the Aboriginal culture, philosophies, and just about the way of life of these people (ie spiritually, family structures, migration, etc.). This class is more centered around how the native people, today, are living in society, and how they combated discrimination throughout their lives. It all really focuses on post-colonial contact.",By Catherine H,"Dec 22, 2018",2,cultural-competence-aboriginal-sydney
I was disappointed ,By Andrew C ,"Apr 20, 2018",2,cultural-competence-aboriginal-sydney
"Not sure I believe a very caucasian looking ""aborigine"" got picked on in school.",By Joy S,"Feb 19, 2018",3,cultural-competence-aboriginal-sydney
"This was a great course, really valuable, insightful and important. Thanks so much for making this material available, we completed as a group of colleagues and all took a lot from it. I will definitely recommend it to others to complete. ",By Jess M,"Mar 28, 2018",5,cultural-competence-aboriginal-sydney
"An engaging, interesting and highly important course for anyone living in Sydney or indeed Australia. The course teaches a modern, unique perspective on Aboriginal culture with a particular focus and lens on Sydney.",By Anders A,"Mar 05, 2018",5,cultural-competence-aboriginal-sydney
"A valuable and hugely informative course. I am new to Australia and this course has helped me to understand many of the complex issues to do with the land's identity; past,  present and future.  ",By Robert W M,"Jun 04, 2018",5,cultural-competence-aboriginal-sydney
Very informative course delivered in a very accessible format with lots of video from people active in the Koorie community in Sydney. Thanks so much. ,By Nicole P,"May 18, 2018",5,cultural-competence-aboriginal-sydney
Liked it a lot and will be looking forward for more.,By Ines G,"Mar 14, 2018",5,cultural-competence-aboriginal-sydney
Felicitaciones al docente y a la Universidad por poner en línea el curso. El docente fue didáctico y las explicaciones fueron realizadas de manera amena. Excelente y espero siga con mas capacitaciones similares. Agradecido por los conocimientos adquiridos.,By Mario H C,"Mar 02, 2018",4,finanzas-empresariales
"Globalement, bien présenté, organisé.Attention à ceux qui ont un clavier AZERTY. Pas très adapté à ce cours.Recommandé pour ceux qui souhaitent découvrir certaines notions essentielles de la finance en entreprise.",By pau b l,"Jul 17, 2018",4,finanzas-empresariales
"Me pareció un buen curso, así que agradezco por proporcionarnos la posibilidad de capacitarnos.Felicitaciones y gracias",By Mauricio A C C,"Jun 28, 2018",4,finanzas-empresariales
Excelente opción para reforzar conocimientos o incursionar en el mundo de las finanzas. Claro y práctico.,By Andrea C S B,"Jan 16, 2018",4,finanzas-empresariales
"Muy buen curso lo recomiendo,se aprende bastante.",By diana b,"Mar 05, 2018",4,finanzas-empresariales
El curso está muy interesante y práctico.,By Adriana A,"Mar 26, 2018",4,finanzas-empresariales
Buen curso para principiantes.,By Alejandra S R,"Feb 08, 2018",4,finanzas-empresariales
Muy bueno y muy completo,By Luis B,"Apr 05, 2018",4,finanzas-empresariales
Muy buen curso.,By JOSE M,"Mar 05, 2018",4,finanzas-empresariales
Excelent!!,By Jztr S,"Mar 16, 2018",4,finanzas-empresariales
Esexcelente muy buena presentacionsolo lo demarcaren elmapa el lugar de origen no es muy manejable,By Rene G J H,"Nov 17, 2018",5,finanzas-empresariales
Excelente!,By Juan S G T,"Dec 03, 2018",5,finanzas-empresariales
"ESTOY MUY AGRADECIDA CON LA UNIVERSIDAD DE LOS ANDES, EL MODULO DE FUNDAMENTOS DE FINANZAS EMPRESARIALES HA SIDO MUY VALIOSO PARA MI FORMACION PROFESIONAL, NO TENGO FORMACION EN ESTE SECTOR Y LOS CONCEPTOS Y EJERCICIOS FUERON MUY CLAROS Y FACILES DE ENTENDER. LA ACTITUD DEL DOCENTE ES MUY POSITIVA Y SU FORMA DE EXPLICAR ES TAN PROFESIONAL Y SENCILLA A SU VEZ, QUE CADA TEMA TRATADO SE APRENDE RAPIDAMENTE.",By Samanda V,"Mar 07, 2018",5,finanzas-empresariales
"El Curso de Fundamentos de Finanzas Empresariales te brinda un enfoque claro en las Finanzas de una empresa o tu empresa, te explica claramente las actividades cotidianas tales como Operación, Financiamiento e Inversión.Explica a profundidad el Estado de Resultado, Flujo de Efectivo y Balance de Situación. Lo recomiendo para Empresarios de cualquier tamaño para mejorar tus conocimientos en Finanzas. ",By Didimo C Q,"Mar 04, 2018",5,finanzas-empresariales
"O conteúdo do curso é bem interessante, especialmente para quem está ingressando agora na área de Finanças Empresariais. O professor Darío é bem claro em suas explicações e fala de maneira clara, tornando o curso compreensível até para mim, que não sou nativa da língua espanhola. Além disso, tem bons exercícios para ajudar na fixação do conteúdo.",By Beatriz F M,"Dec 01, 2018",5,finanzas-empresariales
"Para ver una buena universidad, no necesitas verla en físico, sino conectarte a ella en la web y aprender todo lo que quieras desde la tranquilidad de tu hogar. Coursera es esa universidad, la recomiendo a tod aquel que ande detrás de conocimientos profesionales y especializados de calidad internacional. Muchas Gracias a Dios por ustedes.",By Andres V,"Mar 08, 2018",5,finanzas-empresariales
Es un muy buen curso que ayuda a adquirir los conocimientos básicos para el análisis financiero basándose principalmente en el objetivo de finanzas empresariales que es la generación de valor. Seria muy interesante que complementen el curso explicando como se pueden proyectar los flujos de efectivo de un proyecto.,By Jean P O B,"Sep 01, 2018",5,finanzas-empresariales
Muchas gracias a la Universidad de Los Andes y a Coursera por permitir el acceso a este tipo de educación virtual. Particularmente fue de mucha utilidad ya que adquirí conocimientos nuevos en cuanto a las finanzas y reforcé algunos temas. Muy buenos los materiales y el docente muy practico y claro. Gracias ,By Gustavo V R,"Jan 10, 2018",5,finanzas-empresariales
"Es un curso muy interesante y práctico para aprender algunos de los principales indicadores básicos financieros, también con este curso se adquieren herramientas para poder evaluar mejor distintas opciones de inversión y demás decisiones financieras que se deban tomar al interior de las organizaciones",By Ricardo F,"Jun 28, 2018",5,finanzas-empresariales
En mi experiencia en este curso considero que el material es muy completo y muy recomendable ya que los métodos de aprendizaje fueron  excelentemente desarrollados por el profesor y también por los compañeros gracias a nuestras herramientas de trabajo y retroalimentaciones en los foros de discusión.,By ANTONIO L C ,"May 25, 2018",5,finanzas-empresariales
"Un curso no bueno, sino excepcional. Aprendí un lenguaje nuevo para mí, pude observar mi aprendizaje de 0 a 1000, y lo mejor ¡aplicarlo! no solamente empresarialmente, sino en la vida cotidiana. Aprendí de la manera más sencilla, practica y útil posible. Gracias, bien lo vale.",By Esmirna B M,"Nov 06, 2018",5,finanzas-empresariales
"Fue un curso bastante completo, soy estudiante de administración financiera y pude reforzar conocimientos adquiridos anteriormente y pude obtener conocimiento nuevos. Me parecieron bastante útiles los temas tratados y la articulación de los mismos con la herramienta Excel. ",By Nicolas G C,"Feb 05, 2018",5,finanzas-empresariales
Este curso ha sido excelente. Los temas son abordados desde la teoría y la aplicación lo cual es muy importante a la hora de ponerlos en práctica en la vida real. El acompañamiento y explicación por parte del profesor ha sido muy gratificante. ,By Cesar F M R,"Feb 04, 2018",5,finanzas-empresariales
"Es un curso excelente el material y los vídeos son de muy buena calidad pedagógica, las evaluaciones de cada modulo son exigentes lo cual te hace exigirte para aprender correctamente el tema tratado. Lo recomiendo 100%",By Jhon F A,"May 02, 2018",5,finanzas-empresariales
"Execelente curso, para aquellos que buscan fortalecer sus competencias en análisis financiero. Gracias al curso logre comprender aspectos importantes de los indicadores fianancieros , al igual que el manejo de Excel ",By Luis D M c,"Aug 18, 2018",5,finanzas-empresariales
Excelente curso que sirve como repaso o introducción a conceptos básicos de finanzas empresariales. El profesor es explica muy bien los concepto y tiene una actitud entretenida. Muy didáctico. Recomendado.Gracias,By Paula I M,"Jun 22, 2018",5,finanzas-empresariales
"Excelente curso. Sin embargo, veo que existe un poco de exageración del profesor al explicar, por lo que resulta un poco chistoso y distractor. Pero la información es muy clara y los ejemplos súper claros.    ",By Jairo A C Z,"May 21, 2018",5,finanzas-empresariales
"Me ha encantado, no tenía mucha idea acerca de las Finanzas Empresariales y gracias a este curso he aprendido cantidad de conocimientos que seguro serán útiles en mi carrera profesional y vida personal.",By Belén R,"May 18, 2018",5,finanzas-empresariales
"Es un curso que me ayudo a entender las finanzas de una manera ágil y sencilla, combina de manera adecuada la teoría con ejercicios practico.Muy recomendable para iniciarse en el mundo de las finanzas.",By Nelson J G P,"Sep 11, 2018",5,finanzas-empresariales
He aprendido a manejar mejor mis recursos a nivel personal y familiar y me ha dado la facilidad de tener claros conocimientos en los que estoy poniendo en practica para trabajar de forma independiente.  ,By Luis E Q G,"Feb 23, 2018",5,finanzas-empresariales
"Un espacio excelente para aprender conceptos básicos y fundamentales de finanzas con aplicación en programas como Excel, con materiales de estudio amables y claros. Recomendado.",By EDGAR L O C,"Jun 14, 2018",5,finanzas-empresariales
"Excelente curso de Finanzas, me sirvió para afianzar mis conocimientos y para aprender a tomar decisiones en el ámbito de las finanzas corporativas y personales. Recomendado.",By Helmut D R d l E,"Feb 01, 2018",5,finanzas-empresariales
"este curso me permite conocer las herramientas para analizar la situación financiera de una empresa, muy dinámico muy digerible todo y con ayudas en excel, me parece genial.",By Baltazar P T,"Oct 03, 2018",5,finanzas-empresariales
"Me ha gustado mucho el curso. La única pega es que soy de España y me ha costado entender muchos conceptos de balances, etc. Pero por lo general muy bien explicado todo.",By Francisco C G,"Apr 10, 2018",5,finanzas-empresariales
"excelente curso, te enseña de manera didactica y fundamentando logicamente los conceptos para poder aplicarlos a casos reales dentro de cualquier empresa ",By alfredo m m s,"Sep 11, 2018",5,finanzas-empresariales
¡Excelente manera de aprender acerca de las finanzas!Me gustó mucho y pude aprender e ir aplicando los conocimientos a la vez que veía los vídeos.,By kattlin a g v,"Sep 19, 2018",5,finanzas-empresariales
Aprendí en este curso el valor del dinero en el tiempo y los diferentes parámetros que se utilizan para analizar la viabilidad de un proyecto.,By Diana M A N,"Sep 18, 2018",5,finanzas-empresariales
"  Muy buen curso, el profesor es un muy buen expositor y se explica muy bien los pasos para poder desarrollar los ejercicios en excel y a mano.  ",By Eduard A R,"Feb 04, 2018",5,finanzas-empresariales
"Realmente un excelente curso, te da las bases para que conozcas y pongas en práctica lo necesario para manejar las finanzas de una empresa.",By Saul F G,"Jul 03, 2018",5,finanzas-empresariales
"Me gusto completamente lo recomiendo, no solamente actualizo mis conocimientos también los afianzo para poder hablar con propiedad de fin",By Silvia Y R C,"Aug 14, 2018",5,finanzas-empresariales
todos los cursos de la universidad de los Andes han cumplido más de lo esperado en un curso modalidad virtual.  Felicitaciones totales. ,By Lina M R A,"Sep 24, 2018",5,finanzas-empresariales
Es un curso completo. Te da los conceptos y herramientas básicas para comprender el funcionamiento  de las finanzas de una empresa.,By Gustavo l,"Jan 12, 2018",5,finanzas-empresariales
Me gusto muchismo este curso. Muchas gracias por la oportunidad de aprender y mas con esta reconocida universidad. Mil gracias ,By Anne J C F,"Sep 27, 2018",5,finanzas-empresariales
"Este ha sido un curso bastante enriquecedor, que me ha permitido aprender diversos conceptos y su aplicación en la vida real. ",By Juan P O V,"May 26, 2018",5,finanzas-empresariales
"Excelente, muy didáctico y extremadamente claro con los conceptos. Me sirvió para refrescar muchos conocimientos facilmente. ",By Camilo H V G,"Nov 29, 2018",5,finanzas-empresariales
"Excellent class, and great teacher. Very practical training with good supporting resources and tools to use going forward.",By Ricardo E,"Mar 09, 2018",5,finanzas-empresariales
"Muy buen curso, de una forma dinámica se pueden entender los fundamentos de las finanzas empresariales. Muchas gracias.",By CARLOS A R Z,"Jan 16, 2018",5,finanzas-empresariales
"Es un curso muy completo, el profe de una manera muy dinamica logra generar una atencion y concentracion en los temas.",By Luis C F,"Nov 14, 2018",5,finanzas-empresariales
"Excelente curso, a pesar de la virtualidad supo manejar esta brecha para explicar herramientas ofimáticas como excel.",By MARCOS C T,"Sep 24, 2018",5,finanzas-empresariales
Excelente curso para las personas que quieren conocer y aprender los fundamentos de las Finanzas Empresariales,By Diego F L S,"May 02, 2018",5,finanzas-empresariales
"Excelente! Todos los temas muy completos, indispensables para tener una optica mas amplia sobre las finanzas.",By Verney J,"May 25, 2018",5,finanzas-empresariales
"Buena Tarde, me gusto mucho el curso, es muy claro entendible todos los temas abordados en el curso. gracias.",By MIGUEL H E T,"Apr 02, 2018",5,finanzas-empresariales
Excelente dinámica y ejercicios de fácil comprensión para aplicarlos en nuestra vida profesional ó personal.,By Howard M B C,"May 28, 2018",5,finanzas-empresariales
"Excelente curso, muy dinámico y práctico para los que recién empezamos en el mundo de las finanzas",By Manuel F,"May 06, 2018",5,finanzas-empresariales
"Excelente curso, se  enfoca para que la persona aplique todos los conceptos referentes al curso ",By María J G N,"Nov 19, 2018",5,finanzas-empresariales
Curso practico y necesario para comprender todo el tema de finanzas en proyectos de inversion.,By David,"Mar 07, 2018",5,finanzas-empresariales
"Fue excelente, el curso es muy interactivo y el profesor mantenía la atención del estudiante.",By Franchesca F,"Apr 24, 2018",5,finanzas-empresariales
"Excelente, se lo recomiendo a todo el que sienta interes por las finanzas. Aprendi bastante.",By willy s g,"Sep 10, 2018",5,finanzas-empresariales
Metodología muy clara que facilita el aprendizaje de temas fundamentales para las finanzas.,By Edwin G G,"Jan 04, 2018",5,finanzas-empresariales
"me ha ayudado muchisimo a comprender mejor las finanzas, sus conceptos y sus herramientas.",By Alejandra,"May 04, 2018",5,finanzas-empresariales
"Muy interesante, muy didáctico y sobre todo, ayuda mucho a ampliar mis conocimientos.",By Marvin B C B,"May 02, 2018",5,finanzas-empresariales
"Excelente curso, excelente catedrático. Cuando vendrá el # 2. Saludos desde Guatemala",By Jose J R,"Mar 08, 2018",5,finanzas-empresariales
"Excelente curso,  práctico, metódico y muy bien explicado paso a paso lo recomiendo.",By Luis L T V,"Jul 23, 2018",5,finanzas-empresariales
  Muy practico y excelente manera de compartir el conocimiento por parte del profesor.  ,By Jhonny F G ,"Mar 05, 2018",5,finanzas-empresariales
Muy recomendado para los que hasta ahora tienen contacto con finanzas empresariales,By Sergio I A C,"Oct 16, 2018",5,finanzas-empresariales
Muy completo y muy sencillo de aprender y entender cada concepto. muchas gracias,By Julio C R R,"Dec 25, 2018",5,finanzas-empresariales
Importante curso de finanzas para entender conceptos y afianzar conocimiento,By Fabian S,"Apr 02, 2018",5,finanzas-empresariales
Muy buen curso me otorgó las bases de las finanzas en la toma de decisiones.,By Fernando H,"Feb 06, 2018",5,finanzas-empresariales
"Me parece interesante, bien explicado y aborda los conceptos requeridos.",By Alvaro A C L,"Oct 07, 2018",5,finanzas-empresariales
Es muy bueno el curso  y es muy funcional en la aplicacion de proyectos,By Laura F A B,"Aug 29, 2018",5,finanzas-empresariales
"Excelente curso, temática bien explicada.  Recomendado este gran curso.",By Diego A O E,"Mar 02, 2018",5,finanzas-empresariales
Bases suficientes para entender el verdadero enfoque que tienen las Fi,By Yader M,"Nov 29, 2018",5,finanzas-empresariales
muy buen curso para iniciar en los temas de las finanzas empresariales,By Oscar G,"Mar 14, 2018",5,finanzas-empresariales
Muy buen curso aprendí nuevos conceptos; muy completo y profundizado.,By julio e o c,"Aug 31, 2018",5,finanzas-empresariales
"Me parece muy bueno el curso, práctico y sencillo, va al grano.  ",By Germán D,"Jan 29, 2018",5,finanzas-empresariales
Excelente metodología y explicaciones. Buen material de ayuda.,By juan c p,"Apr 27, 2018",5,finanzas-empresariales
"Me encanta este curso, el maestro es muy bueno explicando.",By Ing. R D M,"Sep 24, 2018",5,finanzas-empresariales
Excelente la metodología y ejercicios prácticos del curso.,By Luis E C,"Mar 11, 2018",5,finanzas-empresariales
"Excelente curso, lo recomiendo mucho. Muy bien explicado.",By Eduardo M V,"Sep 19, 2018",5,finanzas-empresariales
"Son excelentes temas, lamento no haberle dado seguimiento",By Antonio P,"Mar 13, 2018",5,finanzas-empresariales
Muy bueno para obtener conocimientos básicos de finanzas,By zhen w h c,"Dec 05, 2018",5,finanzas-empresariales
"Completo, práctico, innovador, aprendizaje efectivo. ",By Nicolás F H G,"Mar 10, 2018",5,finanzas-empresariales
"Excelente grupo, pero no he recibido mi certificado",By YEIMY D C C,"May 04, 2018",5,finanzas-empresariales
Buen curso introductorio al mudo de las finanzas.,By Nil C,"Jun 11, 2018",5,finanzas-empresariales
"exelente, muy buena introducción a las finanzas",By CRISTHIAN R G R,"Apr 21, 2018",5,finanzas-empresariales
"excelente curso, bien explicado y gran profesor",By Camila G,"Mar 08, 2018",5,finanzas-empresariales
Excelente curso conceptos claros y prácticos.,By guillermo o,"Oct 31, 2018",5,finanzas-empresariales
Muy bien curso de introducción a las Finanzas,By Sergio A,"Jun 24, 2018",5,finanzas-empresariales
Excelente Curso y docente muy recomendable.-,By Juan F C P,"Sep 10, 2018",5,finanzas-empresariales
excelente desarrollo  de modulo y material,By hugo f c g,"Nov 27, 2018",5,finanzas-empresariales
"Excelente curso, muy buenas explicaciones.",By Maria d P G C,"Oct 24, 2018",5,finanzas-empresariales
Se aprende mucho u es bastante entendible,By nestor h a p,"Nov 28, 2018",5,finanzas-empresariales
"Excelente curso, no puedo pedir nada más.",By Diego A d R,"Aug 21, 2018",5,finanzas-empresariales
"Excelente curso, muy claro e ilustrativo.",By Julio A G R,"Jan 22, 2018",5,finanzas-empresariales
Excelente y muy didáctico. Lo recomiendo ,By Joffre O,"Nov 13, 2018",5,finanzas-empresariales
"Muy buen curso, ameno, útil y divertido! ",By Gustavo C C,"Aug 20, 2018",5,finanzas-empresariales
"Buen curso, bastante practico y sucinto ",By camilo a g o,"Dec 26, 2018",5,finanzas-empresariales
"Practico y Concreto, muchas Gracias.",By Andrés Z A,"Feb 01, 2018",5,finanzas-empresariales
Un excelente curso.  Muy Práctico.,By Jhon J,"Oct 26, 2018",5,finanzas-empresariales
"Excelente, material muy completo ",By Viviana C,"Jan 10, 2018",5,finanzas-empresariales
  Excelente curso 100% recomendado  ,By Óscar B,"Jan 08, 2018",5,finanzas-empresariales
"Practico, sencillo y eficiente.",By Jose A A,"Jun 21, 2018",5,finanzas-empresariales
"Excelente curso, recomendado!!!",By Sergio Z,"May 26, 2018",5,finanzas-empresariales
"Estupendo curso, recomiendo.",By KIM A T T,"Jan 07, 2018",5,finanzas-empresariales
Muy practico y agradable,By Liliana M Q C,"Jul 04, 2018",5,finanzas-empresariales
Muy completo y práctico.,By MARIA I R P,"Feb 05, 2018",5,finanzas-empresariales
Excelente Contenido,By andrea m,"May 09, 2018",5,finanzas-empresariales
Muy bueno el curso,By Josimar J H C ,"Sep 26, 2018",5,finanzas-empresariales
Aprendí muchísimo.,By Emma A M,"Sep 24, 2018",5,finanzas-empresariales
Excelente curso!!,By Juan P A V,"Jan 03, 2018",5,finanzas-empresariales
Excelente curso!,By Fabian E M A,"May 25, 2018",5,finanzas-empresariales
Excelente curso.,By Diego M R M,"May 04, 2018",5,finanzas-empresariales
Excelente curso.,By Gabriel C O,"Mar 06, 2018",5,finanzas-empresariales
Excelente curso!,By Alejandrina H,"Feb 21, 2018",5,finanzas-empresariales
Excelente curso!,By Gerson F C,"Jan 09, 2018",5,finanzas-empresariales
Excelente curso,By Jorge I P G,"Apr 02, 2018",5,finanzas-empresariales
Muy buen curso,By Pablo D H C,"Jun 01, 2018",5,finanzas-empresariales
Good explained ,By Freddy M N,"Mar 16, 2018",5,finanzas-empresariales
excelente!!!,By JOSE L R,"Nov 22, 2018",5,finanzas-empresariales
Excelente!,By Elier J E B,"Aug 30, 2018",5,finanzas-empresariales
buenísimo.,By Crístobal T V,"Aug 24, 2018",5,finanzas-empresariales
Excelente!,By Natalia T M,"Mar 03, 2018",5,finanzas-empresariales
Excelente!,By José L J ,"Jan 14, 2018",5,finanzas-empresariales
excelente,By Ledrid d c r f,"Oct 01, 2018",5,finanzas-empresariales
excelente,By Robert  j Q,"Jun 05, 2018",5,finanzas-empresariales
Excelente,By Jose I G,"Mar 02, 2018",5,finanzas-empresariales
Genial!!,By Nicolas W S,"Sep 05, 2018",5,finanzas-empresariales
.,By Marilin J C D,"Nov 16, 2018",5,finanzas-empresariales
"This course is a bunch of overlapping, wannabe TED talk-style videos full of hippie waffle. There is very little actual content, poor structure, and you can save time and pass the quizzes using google. I really struggle to understand how this got 4.6 out of 5 on Coursera. Fake reviews? ",By Alex M,"Jan 25, 2018",1,gte-sustainable-cities
"Little new information is presented. As a basic survey course, that would be find except for ---> The quiz questions are irrelevant. Nobody should memorize these useless facts designed to check if the videos were watched or reading completed. e.g. Does it matter what in order bicycle riders cite their reasons for choosing said mode of transport in Copenhagen?  ",By Sharlene N,"Mar 02, 2018",2,gte-sustainable-cities
"This course is an interesting introduction into sustainable initiatives and policy implementation within cities. The structure of a short quiz after each week encouraged me to take detailed notes on the readings and lectures, and I enjoyed conducting my own research for the coursework. Some of the readings are from several years ago and do not necessarily represent the most up to date information. It would also have been interesting to hear about more projects outside of Scandinavia and Northern Europe, as many of the case studies seemed to focus on these areas.",By Angus S,"May 22, 2018",3,gte-sustainable-cities
"
Nice intro and helpful information to smart and sustainable cities 

Course is a little old,  some reports from 2015 as earliest.Unfortuanetely the live presentations of the speakers (a third of the whole course) are sometimes not really helpful, as mostly they comment their slides of their presentations, but these slides are not shown in the video. You can only see the speaker without the slide or pp referring at. So sometimes it is hard to follow, as the visual content is missing.",By Nicole N,"Sep 15, 2018",3,gte-sustainable-cities
"Its an okey course, I think it doesnt go deep enough in topics and its more like a pinch of everything.",By Aldo M B,"Apr 11, 2018",3,gte-sustainable-cities
"Course content was diverse and presented by many people with many different qualifications from varying fields. I feel there is one field critically absent. Economics. Being the driving force behind human action and the net result of all our decisions, it was notable to see almost no representation of economics in what are very economically-minded decisions about our future from the level of the individual, community, city, and state.",By Samuel Z,"Feb 18, 2018",4,gte-sustainable-cities
This course was a very interesting introduction into what steps cities are and must be taking to tackle climate change. The quizzes were relatively easy and just there to ensure you had read the material. Maybe could be more interesting with a few more peer-reviewed projects. I would recommend this course for those wanting to get an understanding of projects going on in different cities around the world that can be inspiring.,By James G,"Feb 11, 2018",4,gte-sustainable-cities
"The course is great. But given its novelty, it is understandable that the concepts are still vague. I'm hoping to have more courses that are objective. Also, please create modules focused on developing countries. Thank you very much, Lund University. You've inspired me to be a driver of sustainability.",By Joshua B R,"Sep 29, 2018",4,gte-sustainable-cities
"Muy interesante, abarca el tema de manera integrada y transdisciplinaria. Sin embargo, en ocasiones sentí que el contenido era redundante, ya se habia tocado ese punto, o se repetía sin profundizar en él ",By Jose A A G,"Nov 01, 2018",4,gte-sustainable-cities
"Contents, Reading materials and videos are very much relevant and useful. Will refer the learning  in my regular works. steps and process followed for the course is user friendly.",By Basavaraj H,"Sep 04, 2018",4,gte-sustainable-cities
"Muy buen curso, principalmente el hecho de mostrar tantas iniciativas que se estan realizando a nivel mundial me parece muy interesante y sobre todo motivador!",By Luis T,"Dec 12, 2018",4,gte-sustainable-cities
Few chapters pretty much had the same content. The content could have been more inclusive of different examples from various cities around the world,By Isha S,"Sep 04, 2018",4,gte-sustainable-cities
I would like to recieve feedback from professor in the debate sections.,By Sorely C,"Nov 05, 2018",4,gte-sustainable-cities
Good for an Introduction to Sustainability in Urban Areas,By Jorge R,"Oct 31, 2018",4,gte-sustainable-cities
could use other types of assessment ,By Zoe W,"Nov 13, 2018",4,gte-sustainable-cities
Great Experience !!,By Mohit G,"Feb 18, 2018",4,gte-sustainable-cities
i,By william b ,"Nov 19, 2018",4,gte-sustainable-cities
